한자단어,빈도
之,21
而,18
於,13
也,13
所,10
無,8
此,8
等,7
不,7
為,7
朕,7
在,6
以,6
皆,5
至於,5
未有,5
曰,4
繙,4
係,4
亦,4
惟,4
即,4
皇上,4
以及,4
嵗,4
如,3
侍讀,3
天下,3
若,3
者,3
今,3
人,3
與,3
又,3
有,3
其,3
凡,3
喀,3
五十年,3
自昔,3
見,3
久,3
內閣,2
學士,2
官員,2
補授,2
本章,2
徐元,2
夢,2
雖,2
改,2
不可,2
巡撫,2
大小,2
內,2
不能,2
居官,2
受,2
書,2
從,2
蓋,2
自我,2
諭,2
稍,2
文武,2
稱,2
敷,2
情事,2
兼,2
所載,2
使,2
誠,2
我,2
好生,2
盡,2
之久,2
爵,2
而且,2
盛德,2
十年如一日,2
事,2
年,2
才,2
上,2
諸水治,2
自,2
累,2
萬,2
復,2
前史,2
未,2
帝王,2
一日,2
愈益,2
厯,2
經,2
蕩,2
務以,2
尊號,2
三月,1
庚寅,1
朔諭,1
大學士,1
譯通,1
本事,1
甚緊,1
要,1
一二,1
語,1
不符,1
漢文則,1
事之輕,1
重大,1
有關,1
及,1
俱,1
按,1
俸,1
之人恐,1
甚,1
妥當,1
內廷,1
行走,1
之和素,1
革職,1
之員見,1
令學,1
譯者,1
無能,1
過之將,1
和,1
素,1
額外,1
諭大學士,1
督撫,1
大吏,1
辦事當,1
大者,1
體察,1
刻意,1
苛求,1
寬則,1
得眾,1
信則民任,1
焉治,1
之道,1
寬,1
本,1
吹毛求疵,1
天下人,1
安得,1
全無過,1
失者,1
趙,1
申喬任,1
浙江,1
時民多怨,1
之後任,1
湖南,1
被,1
參,1
豈,1
一省,1
一好,1
官耶,1
總之為,1
大臣,1
輕率,1
叅,1
人明,1
時臣工,1
秉公,1
顛倒,1
是非,1
挾,1
讎,1
彈劾,1
此風,1
不可不,1
戒夫官,1
清廉,1
只,1
可論,1
其大者,1
張鵬翮,1
甚清,1
山東,1
兗州,1
官時,1
曾,1
規例,1
張伯行,1
清,1
但,1
其刻,1
甚多刻,1
一部,1
書非,1
千金,1
不得,1
何處,1
來者,1
此等,1
處,1
不必,1
究兩淮,1
鹽,1
差官,1
員送,1
人禮物,1
非,1
不知,1
追求,1
愚民,1
可欺,1
居官之,1
善,1
不善,1
到任,1
不過,1
數月,1
知,1
故曰,1
天視,1
民視天,1
聽,1
民聽,1
民意,1
天意,1
漢人,1
雖有,1
師生,1
之名,1
仍,1
好,1
互相,1
結仇,1
平日,1
不合,1
必尋求,1
其過,1
失陷,1
或,1
即作,1
文章,1
極論,1
非以,1
抒其憤,1
而後快,1
此漢人陋習,1
至今,1
尚未,1
上幸,1
暢春園,1
諸王,1
貝勒貝子,1
公大學士,1
九卿,1
官員及,1
生監,1
百姓,1
奏,1
聖德茂膺,1
景運,1
天慶際昌辰,1
懇請,1
誕受,1
鴻,1
用光,1
盛典,1
允,1
愜輿,1
伏念,1
勵精,1
圖治,1
宵衣旰食,1
之勤勞,1
廷,1
諸臣,1
日侍,1
左右,1
至德,1
之淵微,1
未能,1
窺測,1
是,1
揆,1
文奮,1
武手定,1
太平,1
守成,1
開創,1
勳則,1
中外,1
臣民,1
共睹,1
令,1
綜考,1
輿圖,1
東至,1
朝鮮,1
琉球,1
暹羅南,1
交趾,1
西,1
青海,1
烏思藏,1
諸域,1
北,1
喀爾喀厄魯特,1
鄂羅斯,1
諸部,1
哈密,1
番,1
彝之族,1
使鹿,1
犬,1
之區,1
時朝,1
貢輸,1
恐後聲,1
教,1
逺,1
孰,1
媲,1
隆,1
今日,1
以至,1
仁為,1
心以,1
如天,1
為德,1
自察哈爾,1
剪滅,1
三逆,1
削平,1
所誅止,1
屬元,1
憝,1
而脅,1
寬釋,1
臺,1
灣既克,1
不罪,1
負固,1
仍酌,1
予以,1
祿位,1
喀爾,1
厄魯特修,1
郄,1
搆,1
兵,1
爾,1
舉,1
國,1
附,1
則,1
恩,1
撫,1
賞,1
厄,1
魯,1
特,1
逆,1
天,1
抗命,1
則三,1
出塞,1
以親,1
討,1
殲除,1
至少,1
生全,1
至多,1
則知,1
以來,1
天率,1
土,1
所以,1
優游樂育,1
獲享,1
昇,1
平之福者,1
無非,1
至仁,1
之念,1
所涵,1
濡,1
而長,1
養者,1
躬無善,1
不備,1
尤有,1
未易悉,1
數者,1
一,1
再郊,1
必親,1
對,1
越,1
四時享,1
廟務竭,1
精,1
祀事,1
嚴毖數,1
繼志述,1
以揚,1
祖烈,1
承歡,1
侍養,1
奉,1
慈闈,1
孝思,1
之篤,1
摯數,1
篤念本,1
支則紹,1
封不循,1
遴選宗彥則,1
擢,1
任惟視,1
賢,1
弘睦族,1
之仁,1
休戚,1
均,1
一體,1
渥展,1
親之誼賚予,1
出自,1
殊恩,1
以隆,1
天宗,1
以蕃,1
王室,1
德澤蓋,1
艾,1
立政則,1
諸可,1
掌,1
稽,1
月,1
考燦然,1
綱舉,1
目張,1
用人,1
則自,1
一命,1
詢事,1
考言,1
靡不,1
因材,1
而器,1
至,1
慎重,1
民命,1
酌獄,1
情輕重,1
時予,1
矜,1
全至,1
軫,1
念者,1
農桑度,1
土壤,1
生殖,1
之宜,1
教民,1
儲蓄,1
水利,1
切,1
民生,1
河道,1
關乎,1
國計,1
躬臨,1
相度,1
指示,1
修防,1
北則,1
桑乾,1
滹沱,1
漳,1
滏,1
沮洳,1
悉成,1
沃壤,1
南則,1
長,1
淮,1
大河,1
漕,1
輓,1
永,1
獲,1
安,1
瀾,1
昔,1
水旱,1
災傷,1
天行,1
偶,1
沴,1
蠲除,1
賑,1
糶,1
特旨,1
屢,1
頒統,1
計積,1
賜,1
租之數,1
已,1
踰,1
三年,1
通免,1
一周,1
之令,1
渙德音,1
優恤禁,1
旅之勞,1
時沛,1
非常,1
之澤設,1
官庫,1
以濟,1
緩急,1
賚,1
帑,1
金以,1
清宿,1
逋,1
導之以,1
資生,1
訓之以,1
節用,1
追眷,1
世勳則,1
延懋賞,1
累葉特,1
編史,1
傳則錄,1
副本,1
以賜,1
其後人,1
朝列,1
舊臣務,1
全終,1
始行,1
間宿,1
將倍,1
錫恩榮此,1
若夫,1
禮關,1
事異,1
恒常,1
尊崇,1
先聖則,1
親詣,1
闕里,1
九拜致,1
虔而宸,1
章,1
御藻,1
光昭雲漢弘,1
闡經學,1
精微,1
褒錄,1
諸賢,1
遺裔,1
駕臨,1
浙省,1
則拜祀,1
禹陵及,1
幸秦,1
中則,1
命書御,1
名致,1
祭,1
周文,1
武陵,1
寢而,1
南巡,1
江寧,1
明洪武,1
陵,1
屢經,1
拜,1
酹,1
優禮勝國,1
之君用,1
執謙之節,1
鎔,1
經鑄,1
史酌,1
古準,1
故凡,1
措施,1
悉,1
高出,1
前代,1
之上,1
聖心,1
典學,1
勤政,1
寒暑,1
靡,1
倦,1
不延見,1
廷臣,1
不親裁,1
庶務且,1
睿慮,1
清明,1
綜理,1
精密,1
忘,1
識,1
因而,1
躬居,1
九重,1
之內,1
明照,1
萬里,1
之外,1
四方,1
土風,1
民俗,1
周知,1
一切,1
操縱弛,1
張無不悉,1
當自經,1
筵日講,1
策土,1
掄,1
典皆務,1
歸,1
實用,1
天文,1
地,1
輿,1
律,1
歷度,1
數之法皆務窮,1
實理,1
總之事,1
無鉅細期,1
盡善功,1
難易期,1
力行,1
以天,1
縱,1
聖德,1
天授,1
精神,1
因以,1
自強,1
不息,1
之乾行,1
建久道,1
化成,1
之大業,1
信乎,1
巍巍,1
蔑,1
以加,1
矣,1
茲,1
春恭遇,1
萬壽聖,1
節臣,1
僉謂,1
峻德,1
弘功實,1
帝堯,1
比隆敢,1
舉聖神,1
大德,1
廣運二語,1
恭上,1
尊稱,1
竊,1
比,1
堯,1
臣,1
頌君,1
之義得,1
旨,1
自幼,1
讀,1
觀,1
史,1
持身,1
誠敬為,1
本治,1
寬仁為,1
尚此,1
心此念,1
恪守,1
夙夜,1
無問,1
纖悉,1
細務,1
不敢,1
怠忽,1
嘗觀,1
古昔,1
君臨,1
能持,1
終者,1
蓋鮮,1
春秋,1
漸高血,1
氣漸,1
衰,1
朝乾夕惕,1
實與,1
日,1
加增,1
正當,1
恪慎,1
保終,1
孜孜,1
萬姓,1
圖,1
治安,1
之時,1
御,1
極年,1
祖宗,1
厚德,1
景福積,1
留貽之,1
所致,1
請,1
特虛文耳,1
躬毫,1
裨益,1
史書,1
加上,1
事徒,1
先儒,1
譏有,1
何善,1
處而欲行,1
這所奏,1
知道,1
了,1
己丑,1
上詣,1
皇太后,1
宮問,1
安上,1
自暢,1
春園,1
回宮,1
以喀爾喀故,1
扎薩克鎮,1
國公,1
吳巴達子,1
巴穆襲,1
壬辰,1
兵部,1
水陸,1
兵丁,1
調用,1
深悉,1
船出,1
海洋,1
必,1
俟,1
風候,1
不察風候,1
強行,1
必致,1
兵船,1
損壞,1
官兵,1
歷年,1
養育,1
之人,1
遇賊,1
自應,1
効,1
死,1
如無賊,1
徒,1
巡哨,1
受傷,1
實屬,1
可惜,1
提鎮,1
官當,1
留意,1
務加,1
謹慎,1
위기,0
