한자단어,빈도
大臣,4
宗室,4
之,3
係,3
慎密,3
和,2
宗人府,2
貝勒,2
會議,2
之事,2
重大,2
其,2
之人,2
即,2
得,2
為,2
諸王,2
等,2
郭禮,2
博禮,2
七十五,2
觀音,2
保及,2
康熙,1
八年,1
己酉,1
八月,1
辛酉,1
朔己,1
未免,1
直隸束,1
鹿縣,1
本年,1
分水,1
災額,1
賦十,1
之三,1
以輔,1
國將,1
軍額,1
奇為,1
正,1
白旗,1
領侍衛內,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
三十,1
壬戌,1
諭,1
吏部,1
兵部,1
凡令議,1
政王,1
俱,1
國家,1
機密,1
事務會議,1
時理,1
應極,1
今聞會議,1
尚未,1
具題,1
在外,1
聞,1
知此,1
皆,1
處不加,1
不,1
嚴行,1
約束,1
閒雜,1
隨從,1
人,1
以致,1
聽聞,1
傳說,1
將國家,1
大事,1
預先洩,1
漏殊,1
不合,1
至於,1
人眾,1
愈覺,1
繁雜,1
貝勒之長,1
史閒散,1
議政,1
俱著,1
停,1
其議,1
政以,1
後,1
凡會議,1
時,1
務須,1
勿,1
致洩,1
漏爾,1
衙門,1
該部,1
通行,1
曉諭,1
嚴飭,1
碩安親,1
王岳樂,1
奏,1
臣,1
遵旨,1
查緣,1
事,1
革退,1
內班布爾善,1
與,1
鰲,1
拜,1
結黨,1
情罪,1
其子,1
一女,1
革去,1
之處,1
應無庸,1
再議,1
旨班布爾善,1
之子,1
本應,1
依議念,1
朕,1
心,1
不忍,1
女俱著,1
閒散,1
위기,0
