한자단어,빈도
朕,39
之,17
皇太子,12
等,9
無,9
礽,7
有,7
誅,7
人,6
允,6
諭,5
大臣,5
乃,5
不,5
即,5
其,5
已,5
為,5
但,5
皇上,5
諸王,4
曾,4
從,4
皇太后,4
亦,4
以來,4
後,4
係,4
皆,4
旨,4
復,4
欲,4
皇后,3
頒,3
前,3
在,3
自釋,3
數年,3
所,3
不能,3
如此,3
此,3
曰,3
今,3
雖,3
於,3
小人,3
奏,3
甚,3
庶,3
以,3
之時,3
陝西,3
遣,2
吏部,2
行事,2
乖戾,2
狂易,2
人心,2
隱忍,2
每日,2
六旬,2
天下,2
太祖,2
太宗,2
世祖,2
豈,2
託,2
傳諭,2
非,2
惡者,2
多,2
惡劣,2
結黨,2
因,2
日,2
被,2
伺察,2
者,2
可望,2
所知,2
至,2
臣,2
上,2
著,2
放,2
之間,2
處,2
兩處,2
傾心,2
向,2
主,2
之人,2
得,2
不可,2
時,2
侍衛,2
看守,2
請,2
拏,2
若,2
大學士,2
總督,2
冬,1
十月,1
辛亥,1
朔享,1
太廟,1
尚書富,1
寧安行,1
禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
康熙,1
五十二年,1
時憲歷,1
御筆,1
硃,1
書,1
貝勒貝子,1
因允,1
經禁錮,1
繼而,1
躬,1
抱,1
疾念,1
父子,1
之恩,1
寬免,1
宥,1
眾前,1
曾言,1
其似,1
能悛,1
改伊在,1
眾妃,1
堅持,1
盟誓,1
想,1
伊自應,1
痛改前非,1
晝夜,1
警惕,1
放之日,1
之心,1
即行,1
顯露,1
疾,1
仍然,1
未除,1
是非,1
莫辨大失,1
久,1
發露者,1
因向,1
有望,1
其悛,1
改之言耳,1
今觀,1
教訓斷,1
非能,1
改者,1
今年,1
知後日,1
幾况,1
創之業,1
傳至,1
躬非,1
創立,1
恃,1
先聖,1
垂貽景福,1
守成,1
五十,1
餘載,1
朝乾夕惕,1
耗盡心,1
血竭,1
蹶,1
事尚,1
詳盡,1
成疾,1
不得,1
眾心,1
可付,1
乎,1
故將,1
仍行,1
廢黜,1
禁錮,1
特諭,1
又,1
賴,1
祖父,1
之福,1
自幼,1
嘗以,1
英傑,1
自許,1
制,1
今之人,1
善者,1
少而,1
秉性,1
兇殘,1
與,1
父,1
無異心,1
輩懼,1
倘,1
躬有,1
不測,1
事則關,1
一世,1
聲名,1
彼有,1
一小,1
太監善,1
福如,1
厠,1
以此,1
觀之當,1
無處,1
不留心,1
矣,1
昨質,1
問彼,1
隨侍,1
二太監,1
嘗面,1
唾辱,1
伊毫,1
愧色,1
不堪,1
可知,1
况,1
前者,1
釋放時,1
善則,1
否則,1
行禁錮,1
詳載,1
檔冊,1
今毫,1
故有,1
此諭,1
之子,1
較臣,1
更切,1
立,1
日加訓,1
誨,1
望,1
自新今,1
洞,1
鑒,1
未改,1
重念,1
皇帝,1
創立鴻業,1
不得已,1
籌畫備,1
自出,1
乾斷,1
頒示,1
自應,1
欽,1
遵,1
聖躬關,1
重祈,1
寬釋,1
頤養臣,1
可,1
稍慰,1
諸臣,1
實難,1
惟,1
能,1
飲食,1
服御,1
陳,1
設等物,1
較,1
殆有,1
倍,1
伊所奏,1
責之人,1
無不責,1
無不處,1
逐之人,1
逐惟所奏,1
不曾,1
性,1
嗜,1
