한자단어,빈도
王氏,4
康熙,2
為,2
蕭氏,2
李殿,2
從,2
尋夫,2
完聚,2
與,2
之,2
二十八年,1
己巳,1
五月,1
丙申,1
朔,1
停雲南省,1
鼓鑄,1
乙未,1
禮部議,1
覆,1
巡視,1
南城,1
御史,1
阿邇,1
賽,1
疏言,1
亳州,1
民李殿機,1
於,1
二十三年,1
賣身,1
鑲紅旗護,1
軍厄爾庫,1
奴厄爾庫,1
給婢,1
妻其,1
機幼,1
時聘妻,1
在籍,1
未娶,1
年,1
三十四,1
歲,1
被,1
伊叔,1
伊兄,1
逼,1
嫁,1
不,1
偵知,1
李殿機,1
尚存,1
千里,1
誓圖,1
厄爾庫,1
重王氏,1
節義不取,1
身價,1
願將,1
機並,1
放出,1
為民給,1
查,1
旗人,1
無斷,1
出為,1
民之例,1
但,1
矢,1
心守節,1
冒死,1
有,1
關風化,1
應如,1
所題,1
並令,1
母家給,1
資陪,1
令,1
其,1
得,1
所,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
一百四十,1
丁酉,1
上詣,1
皇太后,1
宮,1
問安,1
위기,0
