한자단어,빈도
總兵,10
朕,6
官,5
上,5
副,4
於,4
不敢,4
皇,3
為,3
南澳,3
周士元,3
允,3
禩,3
爾,3
駐蹕,2
陞,2
布政使,2
解任,2
直隸,2
中,2
浙江,2
總督,2
奏,2
才,2
調補,2
傳諭,2
曰,2
可奏,2
知,2
此處,2
無物,2
不,2
有,2
但,2
不知,2
相宜,2
否故,2
跪求,2
旨,2
內,2
二字,2
承受,2
不起,2
之,2
二月,1
丙戌,1
朔上,1
巡幸,1
畿甸命,1
三子,1
和,1
碩誠親,1
王允祉,1
十五,1
子允,1
禑,1
十六,1
字,1
允祿,1
隨駕,1
是,1
日,1
自,1
暢春園,1
啟行,1
籬笆,1
房,1
地方,1
以,1
翰林院,1
侍讀,1
吳士玉,1
提督,1
順天,1
學政,1
江西,1
按察使,1
楊朝麟,1
江蘇,1
司,1
貴州,1
巡撫,1
劉蔭樞,1
遵旨,1
自軍前,1
回,1
黔,1
行至,1
西安,1
以病,1
疏,1
請,1
得旨,1
劉薩樞著,1
仍速,1
赴任,1
所,1
甲申,1
雲南騰,1
越,1
將宋,1
虎山,1
為雲南楚,1
姚蒙景,1
河間,1
將卜,1
應奎,1
雲南永順,1
官廣東,1
廣西督標,1
軍副將,1
謝治為,1
廣東,1
右翼,1
石匣,1
將趙坤,1
雲南鶴麗,1
福建,1
覺羅滿,1
保廣東,1
廣西,1
楊琳,1
官黃龍,1
具,1
平常人,1
地未,1
宜福寧,1
識,1
明敏,1
實心,1
辦事,1
請將,1
官黃龍調,1
補福寧,1
官得,1
旨黃龍,1
著以,1
原品,1
其福寧,1
官員,1
缺著,1
嚴州,1
將費俊,1
補授,1
因,1
皇八子,1
病愈,1
遣人,1
疾初,1
愈思食,1
何物,1
送,1
去,1
至門,1
奏稱,1
諭,1
悵然,1
諭諸,1
皇子,1
往往,1
多疑,1
每,1
用心,1
無用,1
地,1
因伊病,1
初起,1
遣,1
人,1
云爾想何,1
食物,1
送去,1
伊反以,1
懷疑,1
稱,1
來門,1
無事,1
故生,1
事端,1
眾人觀,1
成何,1
體統,1
丁亥,1
遣大學士,1
王,1
掞,1
祭,1
先師,1
孔子,1
長,1
店,1
위기,0
