한자단어,빈도
岳州,5
賊,5
以斷,3
常德,3
諸處,3
宜昌,3
令,3
福建,3
潮州,3
總兵,3
上詣,2
太皇太后,2
宮,2
問安,2
諭,2
兵部,2
在,2
今,2
君山,2
長,2
沙,2
衡州,2
路,2
可,2
即,2
後,2
於,2
水陸,2
得,2
尚善,2
等,2
自,2
官兵,2
前往,2
副,2
都,2
已,2
危急,2
檄,2
駐守,2
申巴,2
海澄公,2
官黃芳,2
五月,1
庚子,1
朔,1
先是,1
一等,1
護衛雅塗,1
侍讀,1
學士,1
格爾古德來,1
自長,1
沙奏言,1
投誠偽,1
將軍林,1
興珠,1
向安親,1
王言前,1
舟師,1
再,1
戰林興珠,1
皆,1
我,1
船,1
甚多,1
宜分,1
其半泊,1
之道,1
餘,1
船泊,1
香爐峽,1
扁山,1
布袋,1
口,1
沿九貴山,1
陸路,1
立營,1
之道則,1
阻塞,1
縱有,1
糧米,1
而,1
薪芻,1
器用,1
必致乏,1
絕賊,1
可不,1
戰而斃,1
矣,1
王令,1
以此,1
奏聞,1
移文,1
詹事,1
阿知,1
之,1
至,1
是,1
阿疏言,1
我兵,1
進湖,1
高家,1
廟,1
扁山九貴,1
山九馬,1
嘴,1
聯絡,1
泊舟,1
九貴山,1
復,1
設陸營,1
使,1
相望,1
我船,1
相去,1
不遠,1
縱,1
兵,1
出犯,1
可以,1
併,1
力攻,1
擊即,1
諸賊,1
來援,1
亦可,1
合勢,1
剿,1
禦,1
內,1
外阻,1
絕勢,1
必窮,1
蹙,1
如得,1
宜,1
進取,1
何地,1
乞,1
預示,1
機宜,1
旨,1
阿所奏,1
大兵,1
進攻,1
貝勒,1
宜熟,1
計萬全,1
以期,1
速克,1
既克之日,1
乘,1
虛速取,1
澧州,1
勿,1
為備,1
前,1
以,1
所在,1
逗留,1
貽,1
悞,1
大事,1
今宜,1
殫心,1
竭力,1
勉圖,1
効,1
毋得,1
仍蹈,1
前轍,1
玩,1
日稽時,1
進討,1
勞苦,1
日久,1
撥,1
每佐,1
領護,1
軍一人,1
甲兵,1
二人,1
代戍署,1
統岳爾多,1
率,1
蒙古,1
兵來京,1
即令,1
統轄,1
奉命,1
大將,1
軍,1
和,1
碩康親,1
王傑書,1
疏言海,1
澄,1
臣,1
廣東,1
將軍賴,1
塔率,1
所部,1
兵之半及,1
綠旗,1
兵來,1
援餘兵,1
統倭,1
圖魯統,1
領同,1
靖南王,1
耿精忠,1
得旨,1
海澄,1
被,1
圍,1
日久勢,1
將軍賴塔,1
率兵,1
速往,1
救援,1
亦,1
屬要,1
地康,1
親王,1
更,1
倭,1
圖魯等,1
嚴加,1
固守,1
但,1
海逆勢,1
甚,1
猖獗,1
不可不,1
增發,1
浙江,1
既有,1
將軍總督,1
巡撫,1
官,1
足以,1
固圉應,1
選綠旗,1
精兵,1
三千,1
提督,1
石調,1
聲統,1
之速往,1
應援,1
如,1
或,1
稽,1
遲,1
從,1
重,1
治罪,1
黃,1
芳世病,1
篤,1
上,1
疏言臣,1
叔黃梧,1
弟黃芳度,1
全家,1
殉難,1
不,1
遺一,1
孤臣止,1
一男甫,1
及九歲,1
歲,1
臣弟,1
泰久歷,1
戎行,1
備嘗險,1
阻,1
乞令,1
承襲,1
公爵,1
尋,1
總督郎廷,1
相疏,1
報黃芳,1
世故,1
上命,1
贈黃芳,1
世少,1
保以,1
泰襲,1
封,1
己亥,1
壬寅,1
夏至,1
祭地,1
方澤遣,1
領侍衛內,1
大臣,1
覺羅塔,1
達行,1
禮仁孝,1
皇后,1
忌辰,1
遣,1
官致,1
祭,1
위기,0
