한자단어,빈도
行走,5
於,4
等,4
章京,4
兵丁,4
拏,4
諸王,3
大臣,3
蹤,3
誣,3
人,3
地界,3
或,3
信票,3
松花江,2
台吉,2
並內,2
侍衛,2
地方,2
一,2
從,2
其,2
官兵,2
如,2
所,2
多寡,2
緝,2
獲,2
者,2
物者,2
亦,2
巡,2
無辜,2
枷號,2
月,2
鞭,2
一百,2
在,2
分內,2
之,2
康熙,1
二十一年,1
壬戌,1
夏,1
四月,1
戊寅,1
朔享,1
太廟,1
遣,1
輔國,1
公葉伯舒行,1
禮上,1
網魚,1
賜,1
外藩,1
奏,1
太皇太后,1
書,1
曰,1
臣,1
二十六日,1
曾將,1
情節,1
詳行,1
陳,1
奏外,1
烏喇等,1
處,1
二十六,1
二十七日,1
又經,1
大雨,1
道路,1
甚是,1
泥濘,1
河渠,1
水漲,1
渡橋,1
盡行,1
衝決,1
二人,1
尚可,1
行營,1
人眾,1
跋涉,1
殊屬,1
艱難,1
故臣,1
與諸,1
臣公,1
同商議,1
少延數,1
日,1
俟,1
水勢,1
稍,1
掣,1
即當,1
速回,1
總不越,1
八十,1
日之限,1
也,1
為,1
此恭請,1
萬安奏,1
皇太后,1
書同,1
乙亥,1
上,1
登舟,1
泛,1
往大,1
烏喇駐,1
蹕,1
捕塔,1
海噶山,1
蒙古,1
扈,1
貝子,1
公等,1
部院,1
官員,1
俱,1
留住,1
烏喇,1
以科爾沁,1
故多羅貝勒,1
鄂緝爾子,1
巴克,1
什克爾襲,1
爵,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百,1
己卯,1
兵部,1
議覆寧,1
古塔,1
將軍,1
巴海,1
疏言巡,1
躧,1
採參,1
請議,1
給賞,1
定例,1
以示,1
勸懲,1
應,1
請,1
視緝獲,1
分別議,1
敘得,1
旨,1
盜,1
採人,1
參,1
跡,1
視,1
議敘,1
甚為,1
允當,1
但,1
恐非,1
係,1
採參之人,1
妄有,1
拘,1
執奪,1
其資財,1
俾,1
孑身,1
採捕,1
他,1
無故,1
罹害,1
未可知,1
嗣後有,1
犯此者,1
作何,1
處分爾部,1
再議,1
以聞,1
尋議,1
之人將,1
革職,1
兩個,1
若奪取,1
財物者將,1
革職交,1
與,1
刑部,1
議罪,1
三個,1
打,1
蜂蜜水,1
獺,1
執信票,1
圖功,1
奪取,1
財帛,1
照,1
治罪,1
無,1
有,1
而,1
不,1
往別,1
內人數,1
之外,1
多帶,1
偷,1
刨,1
參等,1
仍,1
照常,1
위기,0
