한자단어,빈도
等,7
章泰,4
上詣,2
太皇太后,2
皇太后,2
及,2
遣,2
皇后,2
貝子,2
提督,2
桑峨,2
圖魯等,2
率兵,2
鐵索橋,2
其,2
大兵,2
賊,2
康熙,1
二十年,1
辛酉,1
春,1
正月,1
乙卯,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
大臣,1
大學士,1
都,1
統尚書,1
精奇,1
尼哈番,1
侍衛等詣,1
宮行,1
禮御,1
太和,1
門王,1
以下,1
文武,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
陪臣,1
金壽興,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
癸丑,1
歲,1
暮,1
祫,1
祭太廟,1
上,1
親詣,1
行禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
孝陵仁,1
孝,1
孝昭,1
遣官,1
祭太歲,1
之神,1
丁巳,1
宮問,1
安定,1
遠平寇,1
大將,1
軍,1
固山,1
疏言據,1
雲南,1
報賊,1
眾一萬,1
三千,1
人欲據,1
盤江臣,1
即,1
前鋒統,1
領薩克察巴,1
至,1
諸處,1
令,1
固守,1
上諭,1
廣西,1
已入,1
滇境,1
兵宜,1
乘,1
機速行,1
進剿,1
今大兵,1
秣,1
馬,1
貴陽,1
已經,1
月,1
餘且,1
盤江,1
最為,1
要,1
地,1
既,1
報逆賊,1
欲,1
據,1
盤,1
江貝子,1
總督,1
蔡毓榮,1
不,1
躬親,1
馳,1
赴,1
扼據,1
要害,1
撲滅,1
寇止,1
遣薩克察巴,1
前往,1
殊非,1
事宜,1
親統,1
迅往,1
剿,1
平定,1
滇,1
中,1
勿,1
失機會,1
위기,0
