한자단어,빈도
等,5
啟奏,5
衙門,4
部院,3
大小,3
官員,3
每日,3
之,3
著,3
黎明,3
奏,2
已,2
簡親,2
於,2
拏,2
俟,2
曰,2
不,2
上詣,2
太皇太后,2
宮,2
朕,2
有,2
事宜,2
都察院,2
及,2
科道官,2
無,2
齊集,2
午門,2
滿漢,2
怠惰,2
亦,2
康熙,1
二十一年,1
壬戌,1
六月,1
丁丑,1
朔議,1
政王,1
大臣,1
薨,1
王喇布,1
螺子山,1
對,1
敵,1
退回,1
一案,1
前議將,1
隨從,1
王護衛散,1
騎郎及,1
在,1
陣失,1
纛,1
長,1
史護衛,1
禁,1
同事,1
大兵,1
到,1
日,1
再行,1
議罪後議,1
將護衛散,1
騎郎,1
停,1
其,1
禁餘俱照,1
前議,1
上,1
王敗,1
回是,1
實軍法,1
應嚴,1
此前,1
議,1
甚,1
當後議,1
顯,1
係,1
徇情,1
殊為,1
合著,1
嚴飭,1
丙子,1
皇太后,1
問安諭,1
大學士,1
觀,1
俱,1
分班,1
甚或,1
一部分,1
作數班,1
與,1
爾,1
皆,1
曉起,1
官員分,1
數班,1
啟奏殊,1
非,1
上下,1
一體勵,1
精圖治,1
意嗣後滿漢,1
官員除,1
事故,1
外凡遇,1
俱著,1
一同,1
員,1
逐日,1
本章,1
如,1
官員有,1
規避者,1
即,1
行察參,1
又,1
各,1
雖該,1
同啟,1
啟奏事,1
畢同,1
散,1
規避,1
齊集者,1
員察出,1
參奏,1
陞,1
內閣,1
侍讀,1
學士,1
圖納為,1
詹事府,1
詹事,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
一百二,1
戊寅,1
問安是,1
日移,1
駐,1
瀛,1
臺,1
避暑,1
江西,1
袁臨,1
總兵,1
官,1
趙,1
應奎,1
疏奏,1
逆,1
賊,1
黃,1
明,1
死,1
臣標,1
官兵,1
應,1
撤回,1
原汛,1
從,1
위기,0
