한자단어,빈도
萬,8
等,7
文武,3
二百六十,3
二十四,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
二,2
皇太后,2
及,2
節婦,2
楊氏,2
人,2
人丁,2
二千,2
四百,2
九千,2
六百,2
九百,2
康熙,1
五十四年,1
乙未,1
春,1
正月,1
戊戌,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
大臣,1
大學士,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
李澤等表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如,1
例順,1
天府,1
進春,1
旌表,1
八旗,1
滿洲,1
西蘭妻,1
一百,1
十三,1
蒙古,1
班濟達,1
妻薩氏,1
十九人,1
漢,1
軍,1
徐廷,1
賓妻,1
王氏,1
三十三,1
直隸,1
各省,1
石函,1
喻妻,1
李氏,1
一百三十,1
一人貞女,1
高其序,1
聘妻,1
四人,1
孝子,1
宋真儒,1
三人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
戶口,1
六十二,1
二千五百,1
又,1
永不,1
加賦,1
滋生,1
十一,1
二十二,1
田地,1
山,1
蕩,1
畦,1
地,1
九,1
十五,1
七百,1
六十四,1
頃,1
九十,1
畝有,1
奇徵銀,1
八十九,1
三千,1
兩五錢,1
有,1
奇米,1
豆麥,1
八十三,1
一千,1
六十六,1
石有,1
奇草,1
四萬,1
六千,1
二百七十,1
四束,1
茶,1
三十四,1
一千四百,1
引行,1
鹽,1
五百,1
九萬九,1
千八百,1
五引,1
徵課,1
銀,1
三百,1
七十四,1
一千一百,1
兩有,1
奇鑄,1
錢,1
三,1
八千,1
六百五十,1
五萬,1
有奇,1
一,1
己亥,1
上,1
奉,1
幸暢,1
春園,1
위기,0
