한자단어,빈도
等,4
駐蹕,3
上,3
和,3
乃,3
前,3
兵,3
或,3
都,2
皇四子,2
碩雍親,2
用兵,2
妄,2
阿,2
喇,2
布坦,2
以,2
我,2
之,2
兩路,2
至,2
而,2
與,2
今,2
萬,2
可以,2
里德,2
若,2
進剿,2
喀爾,2
喀,2
汗王,2
台吉,2
五月,1
丙申,1
朔上,1
兩間,1
房予,1
故,1
原任,1
鑲,1
藍旗,1
滿,1
統車,1
納福,1
祭葬,1
如例,1
乙未,1
遙亭,1
皇,1
三子,1
碩誠親,1
王允祉,1
王胤,1
禛,1
入,1
見,1
籌及,1
西邊,1
之計,1
王奏,1
曰,1
當日,1
天兵,1
誅,1
殛,1
噶爾丹時,1
即,1
應,1
將策,1
一同,1
剿滅,1
因伊,1
畏罪,1
懾,1
服備,1
極恭順,1
是,1
特賜生,1
全今,1
漸漸,1
狂悖,1
居心,1
險詐,1
背,1
負聖恩種,1
種不恭,1
至於,1
侵擾,1
哈密,1
干犯,1
王章,1
於,1
國法,1
難以,1
寬貸,1
自當,1
撲滅,1
以彰,1
天討上,1
深然,1
諭,1
議政,1
大臣,1
軍中,1
糧務,1
甚屬,1
緊要,1
剿噶爾丹時,1
曾,1
由,1
運米,1
翁,1
金河,1
已經,1
熟識,1
地,1
推河,1
翁金,1
甚近,1
又,1
從,1
所,1
運之米,1
回軍時,1
尚未,1
用,1
完度,1
所用,1
錢,1
糧,1
最,1
多,1
不過,1
三四百,1
足用,1
著戶,1
部動,1
支正,1
帑,1
運送,1
軍務,1
係,1
大事,1
著遣,1
司官,1
二員分,1
往,1
富寧安祁,1
處令,1
公同,1
商議策,1
已大敗,1
去,1
三路,1
進兵,1
即行,1
逼近,1
彼處,1
遣使,1
招降,1
著富,1
寧安與將,1
軍,1
提督,1
總兵,1
官祁,1
各,1
詳議,1
具奏,1
自度,1
兵力,1
固善,1
再助,1
及,1
黑龍,1
江索倫,1
打虎兒,1
更,1
為,1
妥當,1
再,1
西安,1
甘肅,1
巡撫,1
處著,1
將河,1
東鹽,1
課銀,1
四五十,1
解往,1
丁酉,1
王家,1
營喀喇沁,1
多羅杜,1
楞,1
郡王,1
塞,1
稜,1
多羅額,1
駙門,1
來,1
朝,1
위기,0
