한자단어,빈도
陞,6
等,2
年,2
差,2
戶工,2
二部,2
在,2
辦事,2
與,2
各部,2
之,2
從,2
偽,2
冬,1
十月,1
乙未,1
朔享,1
太廟,1
遣,1
輔國,1
公賴護行,1
禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
孝陵,1
頒,1
康熙,1
三年,1
時憲,1
曆,1
甲午,1
免直隸,1
新樂,1
七州,1
縣本,1
分水,1
災額,1
賦有,1
兵部,1
左侍郎,1
管,1
右侍郎,1
事熊,1
文舉,1
以病,1
乞假,1
允之喀爾喀車,1
臣濟農,1
遣使,1
進九白,1
貢宴,1
賚,1
如例,1
丁酉,1
皇太后,1
聖壽節,1
遵,1
懿旨,1
免行禮,1
吏部,1
議覆,1
四川,1
道,1
御史,1
李之粹,1
條奏,1
部屬,1
轉之法,1
舊例,1
郎中,1
者,1
回部,1
一年,1
始准,1
轉今,1
六部,1
司官,1
缺出,1
既,1
按,1
俸,1
互相,1
轉則,1
不便,1
獨異,1
應,1
一體,1
較,1
俸序,1
有,1
差者,1
差回,1
赴,1
新任,1
至,1
假,1
滿起,1
復,1
官應,1
仍,1
補本,1
衙門,1
後,1
再,1
序俸互,1
以,1
杜趨,1
避,1
福建,1
總督,1
李率泰,1
疏報,1
副,1
統領,1
何義乃,1
鄭錦所,1
倚,1
為,1
左右,1
臂,1
指,1
得力,1
之人,1
今同,1
總兵,1
魏明,1
率,1
眾來,1
歸,1
請,1
優錄,1
敘,1
以示,1
鼓勵,1
下部,1
知之,1
위기,0
