한자단어,빈도
布政使,6
軍,3
為,3
司,3
等,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
一百六十,2
康熙,2
三十四年,2
病退,2
三等,2
輔國將,2
湖南,2
山東,2
盛京,2
宣化,2
府,2
額賦,2
按察使,2
九,1
乙亥,1
十一月,1
己未,1
朔日,1
食,1
丁巳,1
授原,1
任鎮,1
國將,1
常圓子察爾代為,1
原任,1
庫布素,1
渾子蘭鼐,1
奉國將,1
軍調,1
張,1
勄,1
王道,1
熙,1
八,1
庚申,1
奉差,1
散,1
賑,1
兵部,1
侍郎,1
朱都,1
納學士,1
嵩祝,1
回奏臣,1
遵旨,1
以,1
倉米,1
計口,1
給散,1
兵丁,1
執事,1
人,1
均,1
霑,1
實惠,1
報聞,1
直隸,1
巡撫,1
沈,1
朝聘,1
疏言,1
龍門,1
縣霜災,1
地方,1
請,1
分年,1
帶,1
徵得,1
旨,1
錢,1
糧皆免,1
徵并,1
三十五年,1
亦,1
令,1
蠲免,1
陞,1
福建,1
臺,1
廈道,1
高,1
拱,1
乾為,1
浙江,1
위기,0
