한자단어,빈도
之兵,3
皇后,3
直隸兵,2
壯健者,2
於,2
懦弱,2
打箭爐,2
以,2
之,2
十一月,1
戊申,1
朔,1
丁未,1
上諭,1
大學士,1
等,1
曰,1
國家,1
承平,1
之日,1
武備,1
不可,1
一日,1
少弛,1
昔,1
甚庸弱,1
其後武,1
弁,1
缺出,1
朕,1
親簡閱,1
人材,1
補用,1
自是,1
人知,1
盡,1
職勤,1
教練,1
今,1
已,1
大,1
振作,1
矣,1
湖廣,1
陝西,1
福建,1
俱強,1
惟,1
江南,1
浙江,1
江西,1
廣西,1
俱,1
西地,1
咸欲,1
投,1
軍,1
南方,1
則,1
不然,1
本身,1
衰老,1
子弟,1
代充,1
所以,1
者眾,1
四川,1
西人,1
為,1
多,1
故,1
兵力,1
亦強,1
此番,1
交戰,1
並無滿,1
軍僅,1
彼處,1
萬人直,1
搗,1
其巢,1
賊,1
兵,1
強悍,1
肆行,1
抗拒,1
是,1
被,1
殺,1
甚眾詢,1
俘,1
獲,1
喇嘛,1
三人云彼處,1
僅存,1
女子,1
丁壯,1
殆盡此,1
皆,1
負固,1
不服,1
所致,1
也,1
然川兵,1
萬人克此,1
勁,1
敵議,1
功時,1
宜加,1
優敘,1
辛亥,1
冬至,1
祀,1
天,1
圜丘,1
遣領,1
侍衛內,1
大臣,1
公坡爾盆,1
行禮,1
停止,1
次日,1
朝賀遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
위기,0
