한자단어,빈도
籤,3
中,2
掣,2
從,2
順治,1
十八年,1
辛丑,1
閏,1
七月,1
戊寅,1
朔,1
丁丑,1
以,1
偏,1
沅,1
巡撫,1
袁廓,1
宇捐,1
賑,1
饑,1
民,1
加,1
右,1
副,1
都御史,1
喀爾喀卓禮克圖,1
郡王,1
古木布,1
故遣,1
官致,1
祭,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之三,1
己卯,1
吏部,1
議覆,1
工科,1
給事,1
胡悉,1
寧疏言,1
大選急,1
選之日令,1
吏科,1
河南,1
道,1
各,1
滿漢官,1
一員,1
赴,1
部驗,1
明缺,1
公同,1
封固,1
臣部堂,1
官,1
名,1
科道官,1
缺,1
之雲南,1
貴州,1
總督趙廷臣,1
疏言馬,1
乃,1
土司,1
應,1
改設,1
流官,1
俟,1
三年,1
後,1
風俗,1
漸移,1
人心,1
漸正立,1
之學宮,1
以廣,1
文教,1
之,1
위기,0
