한자단어,빈도
廣東,2
總兵,2
為,2
刑部,2
從,2
殉難,2
副,2
十二月,1
癸卯,1
朔,1
陞,1
官嚴,1
自明,1
鑾,1
儀衛鑾儀,1
使,1
議覆江寧,1
巡撫,1
慕天顏,1
疏言嗣,1
後,1
及,1
直隸,1
各省,1
凡命,1
盜案,1
內,1
有,1
監候,1
質審,1
人犯,1
已滿,1
三年,1
因逸犯,1
未,1
獲,1
無,1
審結者,1
於,1
秋,1
審時,1
一,1
併,1
審錄,1
具題,1
完結應,1
如,1
所,1
請,1
之,1
壬寅,1
贈,1
江西,1
上,1
饒,1
縣縣,1
丞陳貞為,1
按察使,1
司僉事,1
合浦,1
縣,1
知縣,1
金世爵,1
布政使,1
司參議,1
各予,1
祭葬,1
廕,1
一子入,1
監讀,1
書,1
乙巳,1
奉命,1
大將,1
軍,1
和,1
碩康親,1
王傑,1
書疏,1
報海賊,1
五千,1
餘人圍,1
泉州,1
府,1
屬小營,1
地方,1
都,1
統楊鳳翔,1
提督,1
段,1
應舉,1
領兵,1
往,1
援擊敗,1
賊眾,1
生擒,1
偽,1
黃,1
忠,1
等,1
百餘人,1
水陸共殺,1
賊,1
三千,1
餘人,1
下部,1
議敘,1
위기,0
