한자단어,빈도
等,5
之,4
康熙,3
皇后,3
上,3
駐蹕,3
官兵,3
跟役,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
二百八十,2
己亥,2
都,2
八月,2
人,2
米,2
一萬,2
六,1
五十八年,1
冬,1
十月,1
庚子,1
朔享,1
太廟,1
遣,1
統伯,1
四格,1
行禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵,1
孝東陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
頒,1
五十九年,1
時憲歷,1
羅,1
家橋,1
遙亭,1
議政,1
大臣,1
等議,1
覆,1
督理,1
軍餉,1
事務,1
侍郎,1
敦,1
稗,1
疏言臣,1
於,1
五十六年,1
內將,1
收過,1
統圖,1
思海,1
陸續,1
運到,1
之米,1
共三萬,1
五百,1
石放給,1
給過,1
七千,1
二百五十,1
餘石,1
今存,1
三千,1
二百四十,1
餘石將,1
此米給,1
與,1
人等並,1
新派,1
來,1
盛京,1
烏喇,1
仍,1
足用,1
但,1
路途,1
遙遠,1
不可不,1
將米,1
糧,1
預為備,1
辦請,1
明年,1
仍照,1
前,1
運送,1
應,1
如,1
所,1
請,1
從,1
五,1
辛丑,1
密雲縣,1
위기,0
