한자단어,빈도
江西,8
賊,6
湖南,6
今,4
進取,4
長,4
諭,4
岳州,4
前往,3
為,3
一以,3
等,3
和,2
兵部,2
取長,2
沙,2
臣,2
則,2
或,2
上,2
復,2
兵,2
是,2
又,2
廣東,2
咽喉,2
猓,2
諸處,2
有,2
兵勢,2
欲,2
要,2
之,2
荊岳,2
大兵,2
我,2
以,2
荊,2
河口,2
康熙,1
十四年,1
乙卯,1
二月,1
己丑,1
朔予,1
故,1
致仕,1
禮部,1
侍郎,1
查布海,1
祭葬,1
如例,1
戊子,1
先是,1
定遠,1
平寇,1
大將,1
軍,1
碩安親,1
王岳樂,1
疏言,1
移文令,1
臣速,1
但,1
所在,1
賊擾,1
人心,1
未定,1
若帥師,1
兵單,1
可慮,1
先滅,1
諸賊,1
請,1
旨,1
遵行,1
卒,1
難,1
攻取,1
若不速,1
沙恐,1
增守備,1
先令,1
分,1
留守,1
要害,1
速取,1
沙至,1
岳樂,1
奏,1
形勢,1
江南,1
湖廣要,1
衝見,1
三十,1
餘城,1
盤踞,1
且,1
醴陵,1
逆賊,1
造設,1
木城,1
增偽,1
總兵,1
十餘人,1
兵七萬,1
三千,1
堅守長,1
沙萍,1
鄉,1
若,1
撤撫,1
饒,1
都昌,1
防兵,1
往長,1
沙則,1
不,1
撤則,1
單弱,1
不能,1
驅且,1
諸路,1
恐亦多,1
阻臣,1
先平,1
寇,1
無,1
卻,1
顧之憂,1
然後分,1
防險,1
帥師,1
曰,1
逆,1
吳三桂久據,1
奸宄,1
乘勢,1
竊發,1
滇,1
黔川,1
閩遂爾,1
淪陷,1
廣西,1
陜,1
西逆孽,1
猖獗,1
一隅,1
誠賊,1
根蒂,1
四方,1
群寇,1
所,1
觀望,1
必速滅,1
吳三桂,1
底定,1
各地,1
小醜,1
聞風,1
自散,1
荊州兵,1
未能,1
渡江,1
而,1
難驟,1
進王,1
抵,1
宜由,1
袁州,1
直取,1
沙一,1
以斷,1
餉,1
道,1
分賊,1
扼廣西,1
固,1
門戶,1
烏合,1
之眾,1
自當,1
瓦解,1
即可,1
乘機直,1
進况,1
寧羌告,1
變川賊,1
必通,1
楊洪二賊,1
窺,1
鄖,1
襄擾,1
我南,1
鄧侵,1
荊州後路,1
揆,1
其大勢,1
進兵,1
斷,1
不容,1
緩且,1
南方,1
卑濕,1
延至,1
夏月,1
霪雨,1
連綿,1
坐守,1
日久,1
不但,1
戰馬多斃,1
糧餉,1
亦,1
恐不繼,1
不再,1
計決,1
矣,1
王宜將,1
地速行,1
整理,1
稍,1
就緒,1
即,1
勿,1
得,1
坐視致,1
悞,1
機會,1
前,1
因大將,1
軍貝勒,1
尚善,1
攻,1
故令,1
總督,1
蔡毓榮率,1
標兵,1
今貝勒,1
以逆賊,1
固守,1
暫停,1
其令,1
蔡毓榮,1
所部,1
官兵,1
仍回,1
荊州,1
議政王,1
大臣,1
今大兵,1
全駐,1
恐逆賊,1
空虛,1
乘隙,1
來犯,1
其令順,1
承郡王,1
於,1
對岸,1
撥,1
滿兵,1
防守,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
五十二,1
庚寅,1
上詣,1
太皇太后,1
宮,1
問安,1
위기,0
