한자단어,빈도
等,6
地方,4
張,4
朝臣,4
駐蹕,3
阿,3
巡撫,3
得,3
又,3
兵丁,3
張斌,3
被,3
照例,3
世臣,3
張伯行,2
布政使,2
虧空,2
審明,2
奏,2
旨,2
即,2
上,2
浙江,2
都司,2
死,2
其,2
亦,2
提督,2
王,2
應,2
議處,2
効,2
著降,2
五級,2
戴罪,2
八月,1
癸亥,1
朔,1
秋分,1
夕,1
月,1
於,1
西郊,1
遣禮部,1
尚書,1
穆和倫行,1
禮上,1
愛,1
里昂,1
戶部議,1
覆江蘇,1
疏言江,1
蘇所,1
屬州,1
縣平,1
糶,1
賑濟,1
項,1
錢,1
糧數,1
目未,1
清查,1
江蘇錢,1
糧先經,1
總督噶禮,1
叅,1
原任,1
宜思恭,1
一案,1
已經,1
今何,1
稱署,1
陳,1
鵬,1
年,1
詳稱,1
司庫,1
尚有,1
一十六,1
萬兩扣,1
收無著,1
應令,1
該,1
撫會同,1
該督確,1
查議,1
此事,1
曾令,1
張鵬翮,1
審結,1
今,1
未,1
清錢,1
糧數目,1
甚多,1
不敢,1
容隱,1
著,1
原審,1
大臣,1
逐款,1
定議,1
具奏,1
庚申,1
穆祿,1
喀,1
喇沁昂,1
阿祿,1
科爾沁,1
台吉,1
鄂齊爾圖,1
來,1
朝,1
兵部,1
議覆奉,1
差,1
審事,1
郎中,1
察爾欽,1
杭州,1
將軍,1
宗室,1
諾羅布,1
疏言,1
聞龍游,1
縣夥賊,1
行,1
刦,1
往,1
追捕,1
因賊眾,1
拒捕,1
中,1
鎗身,1
隨去,1
殺害,1
請,1
追贈,1
遊擊,1
廕,1
子弟,1
一人,1
以衛千總用,1
并,1
給卹,1
銀其,1
之家,1
各給,1
卹,1
銀,1
總兵,1
官,1
胡泮,1
平日,1
不,1
嚴加,1
訓練,1
軍士,1
失事,1
之,1
後,1
不能,1
查明,1
詳報,1
均,1
黃,1
秉,1
中止,1
報,1
鎗,1
戳,1
殺,1
之處,1
並未,1
查出,1
係,1
大吏,1
凡事,1
應據,1
實奏聞,1
殫心,1
力王,1
隱諱,1
賊,1
情殊屬,1
不合,1
胡泮著,1
降二級,1
圖功黃秉中,1
力餘,1
依議,1
甲子,1
噶克達昂,1
위기,0
