한자단어,빈도
等,6
賊,6
地方,4
之,4
於,3
兵,2
敗,2
斬首,2
餘級,2
遊擊,2
下部,2
提督,2
通渭,2
即,2
與,2
復,2
在,2
和,2
朕,2
軍,2
康熙,1
十五年,1
丙辰,1
五月,1
壬午,1
朔日,1
食,1
辛巳,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安,1
江西,1
總督,1
董,1
衞,1
國,1
疏,1
報,1
袁,1
臨,1
總,1
官,1
趙,1
應,1
奎,1
鐵,1
山,1
界,1
仙居,1
橋,1
又署,1
副,1
都,1
統楊,1
古代,1
等敗,1
餘,1
干縣,1
之潤溪,1
處,1
二千,1
又,1
林科,1
瑞州,1
舒林橋,1
千餘級,1
俱,1
議敘靖,1
逆將,1
軍甘肅,1
侯張勇,1
疏報,1
四月,1
十六日,1
眾萬餘,1
直犯,1
縣城守,1
官以,1
兵單,1
逃避,1
山寨,1
臣,1
聞警,1
護軍統,1
領傑,1
殷自伏,1
羌,1
進發,1
撫標,1
岳鎮邦,1
合兵,1
援剿,1
行至,1
十八,1
盤坡,1
遇賊,1
全隊,1
我兵,1
分作,1
兩翼,1
衝鋒,1
直前,1
擊敗,1
我,1
乘勝,1
奪門,1
縣城賊,1
四散,1
奔逸,1
追,1
斬,1
首,1
七百,1
獲,1
駱駝,1
馬,1
匹,1
器械,1
無算見,1
會,1
將軍佛尼勒,1
王進,1
寶,1
商酌,1
迅發,1
秦兵,1
撲,1
剿務,1
盡得,1
旨嘉獎,1
議敘,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
六十,1
癸未,1
諭,1
兵部,1
自逆賊,1
煽亂,1
以來,1
各省,1
綠旗,1
官員,1
兵丁,1
剿禦,1
寇,1
恢,1
戮力,1
行間,1
著,1
有,1
勞績,1
心時切,1
軫,1
念,1
凡,1
以前,1
奉旨,1
事平議,1
敘者爾部,1
逐一,1
察明,1
功次,1
行議,1
敘以,1
昭,1
酬庸,1
鼓勵,1
意定,1
遠平寇,1
大將,1
碩安親,1
王岳樂,1
疏言見,1
圍,1
困長,1
沙一應,1
事務,1
需官,1
料理,1
上命,1
偏,1
沅,1
巡撫,1
韓世琦即,1
率,1
其標,1
下,1
官兵,1
赴長,1
沙軍前,1
其,1
岳州,1
需付,1
湖南,1
布政使,1
安世,1
鼎,1
調度,1
上,1
至,1
鞏華城,1
駐蹕,1
위기,0
