한자단어,빈도
等,6
揀,5
引見,4
之,4
大臣,4
官,3
皇后,3
各,3
其,3
亦,3
保舉,3
郎中,3
員,3
朕,3
或,3
從,3
康熙,2
大學士,2
及,2
部院,2
此次,2
參革,2
官員,2
皆,2
陞,2
著,2
有,2
者,2
缺以,2
外郎,2
再,2
駝,2
文武,2
皇太后,2
幾月,2
冬,1
十月,1
庚寅,1
朔享,1
太廟,1
遣,1
戶部,1
尚書馬,1
齊行,1
禮遣,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
頒,1
三十五年,1
時憲歷,1
己丑,1
先是,1
上諭,1
衙門堂,1
各將,1
屬員賢,1
能者,1
選保舉,1
才力,1
不及,1
年老,1
有疾者,1
甄別,1
至,1
是,1
九卿,1
以,1
員外,1
四十七,1
員及,1
甄別者,1
四十二,1
上,1
曰,1
甚多,1
伊等,1
由,1
年久,1
任原,1
無罪過,1
老,1
病者,1
解任,1
餘皆以,1
旗,1
缺補用,1
此,1
未,1
盡識,1
係,1
親用,1
之員,1
皆知,1
其員外,1
主事,1
之中,1
年少,1
堪,1
任用,1
爾,1
可,1
再行,1
選,1
尋大學士,1
又,1
九,1
十五,1
得,1
旨,1
選員,1
開列員,1
選主事,1
開列,1
俱視,1
出缺,1
先後歷,1
俸,1
淺,1
深,1
以次,1
補其,1
主事員,1
缺著將,1
筆帖式,1
選補用,1
各省,1
操守,1
清廉,1
愛養,1
百姓,1
練達吏,1
事之官,1
該督撫,1
各舉,1
二員,1
三員,1
咨,1
送到,1
日奏聞,1
湖廣,1
總督,1
吳,1
琠,1
疏,1
言,1
臣,1
遵旨,1
詳察,1
湖南,1
丈量,1
田地,1
自,1
三十年,1
俱,1
聽民間,1
自報,1
州,1
縣,1
官履畝,1
丈勘,1
完糧,1
實無累,1
於,1
民下,1
所司,1
知之議政,1
等會議,1
凡,1
軍行,1
馬,1
為,1
重諸王,1
貝勒貝子,1
公,1
不,1
出征,1
應,1
出馬駝,1
資助,1
行文,1
直隸,1
山西,1
山東,1
河南,1
巡撫,1
大小,1
官員願,1
急,1
公捐馬,1
駝者,1
定例,1
議敘,1
罪人,1
內有,1
願急,1
公者,1
准其,1
捐馬駝,1
贖罪,1
壬辰,1
聖壽節,1
上率,1
王,1
以下,1
侍衛等詣,1
宮行禮,1
遵,1
懿旨,1
停止,1
筵宴,1
諭議政,1
等噶爾丹,1
既肆,1
掠納,1
木扎爾陀音,1
在,1
我亦當,1
商榷,1
舉事,1
可派,1
西安,1
寧夏,1
滿漢兵,1
西路,1
進京,1
師兵,1
中路,1
進乘雪而行,1
到,1
彼,1
時塞草,1
青發,1
可以,1
前進,1
官兵,1
作何,1
議派,1
師行,1
糧食,1
宜親,1
攜,1
隨運,1
隨運之米,1
車載,1
負所,1
需,1
駱駝,1
車輛,1
幾何,1
廝役,1
之名,1
數口,1
糧,1
一并,1
核算,1
集議,1
위기,0
