한자단어,빈도
軍,4
等,4
總督,2
官兵,2
大將,2
於,2
自沅州,2
啟行,2
上,2
諭,2
廣西,2
南寧,2
之馬,2
之,2
康熙,1
十九年,1
庚申,1
九月,1
丙辰,1
朔,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安,1
陞,1
宗人府,1
府,1
丞金鼐,1
為,1
工部,1
右侍郎,1
予故,1
原任,1
兵部,1
尚書喀代,1
祭葬,1
如例,1
江南,1
阿席熙,1
疏報,1
偽副將,1
沈茂等聯,1
海上,1
歷有,1
年,1
所,1
今率,1
領偽,1
投,1
誠,1
下部,1
知之定,1
遠平寇,1
固山,1
貝子,1
章泰疏,1
報將,1
蔡毓榮,1
率,1
綠旗,1
分,1
三路,1
閏,1
八月,1
十二日,1
臣率,1
滿漢兵,1
亦,1
十八日,1
進取,1
貴州,1
今大將,1
軍貝子,1
章泰,1
既,1
奏,1
進兵,1
日期,1
其移會,1
四川,1
將軍總督,1
俱令,1
如期,1
速行,1
剿,1
賊,1
甲寅,1
都,1
統希福,1
疏言,1
南寧僻,1
處邊疆,1
兵丁,1
缺馬今,1
專從,1
一路,1
深入,1
陸途險,1
遠且,1
無,1
水路,1
恐誤,1
軍機,1
今,1
進定,1
雲貴,1
期會,1
已近,1
廣西兵,1
為數,1
不少,1
簡親,1
王,1
以,1
柳州,1
桂林,1
駐兵,1
通融,1
給將,1
軍勒貝,1
毋誤,1
進剿,1
機,1
宜都,1
統馬緝帥,1
兵,1
出京,1
已久,1
報稱,1
方至,1
永州,1
其趣,1
馬,1
緝速,1
赴,1
送往,1
并,1
移文,1
嚴趣,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
九十一,1
戊午,1
以阿霸,1
哈納,1
故多羅貝勒色,1
冷墨爾,1
根子,1
納木喀爾襲,1
爵,1
위기,0
