한자단어,빈도
太皇太后,8
等,6
曰,5
祭,4
臣,4
朕,4
於,3
祖母,3
無,3
之,3
皇上,3
在,3
諸王,2
天壇,2
可慮,2
夙夜,2
寢食,2
奏效,2
有,2
茲,2
不,2
慈寧宮,2
自,2
聖體,2
違和以,2
來,2
九卿,2
奏,2
俱,2
似,2
諭,2
宮中,2
祈禱,2
冀望,2
諸臣,2
左侍郎,2
康熙,1
二十六年,1
丁卯,1
十二月,1
乙巳,1
朔,1
上率,1
貝勒貝子,1
公及,1
文武官,1
員,1
步詣,1
致,1
上親,1
撰祝文,1
嗣,1
天子,1
玄燁敢,1
昭告,1
皇天,1
上帝,1
仰承,1
天佑,1
奉事,1
高年,1
荷庇,1
藉,1
得,1
安康,1
今者,1
疹,1
患驟作,1
一旬,1
以內,1
漸覺,1
沉篤,1
旦夕,1
靡寧,1
捐,1
廢,1
虔治藥,1
餌遍,1
問方,1
醫罔克,1
五內,1
憂灼,1
莫知所措,1
竊思,1
天心,1
仁愛覆,1
幬,1
無方,1
矧,1
眇,1
躬,1
夙蒙慈,1
養憶,1
自弱齡,1
早失,1
怙恃,1
趨承,1
膝下,1
三十,1
餘年,1
鞠養,1
教誨,1
以至,1
成設,1
斷,1
不能,1
致有,1
今日,1
成立,1
罔,1
極之恩,1
畢生,1
難,1
報值,1
危殆,1
方寸,1
憒,1
迷用,1
敢潔,1
蠲擇,1
日,1
謹率,1
群臣,1
呼籲,1
皇穹,1
伏,1
懇憫念,1
篤,1
誠立,1
垂照,1
鑒,1
俾,1
沉疴,1
迅起遐算長,1
延若大數,1
或,1
窮願,1
減臣,1
玄燁齡,1
冀增,1
數年,1
之壽為,1
此,1
匍伏,1
壇下仰,1
祈洪佑,1
不勝,1
懇禱,1
至,1
讀祝版時,1
上涕淚,1
交頤,1
陪祀,1
大臣,1
感泣,1
畢上,1
即詣,1
侍疾,1
甲辰,1
諭大學士,1
多方,1
醫治罔克,1
病勢,1
漸增,1
甚為,1
憂懼,1
欲,1
躬詣,1
郊壇,1
虔行,1
禱祀,1
保佑,1
慈躬和豫永獲,1
康寧,1
可將,1
意傳示,1
至孝,1
超越,1
萬古,1
違和,1
朝夕,1
席地,1
奉侍,1
親調,1
藥餌,1
廢聖,1
孝之誠必,1
當感格,1
穹,1
蒼臣,1
愚見,1
不必,1
詣,1
壇致,1
祭天,1
心自為,1
默佑大學士,1
轉奏,1
畢,1
復,1
無日,1
虔潔,1
精誠默行,1
乃,1
大漸,1
一分,1
可以,1
矣,1
如,1
稍,1
可望,1
之機,1
亦,1
不敢,1
起躬禱,1
之念,1
今竟,1
毫無,1
何計,1
可施,1
惟有,1
竭抒,1
誠,1
悃,1
叩,1
祈,1
上天,1
眷佑耳並,1
非沽取,1
虛名,1
徒事,1
粉飾,1
為,1
也,1
皇,1
天其,1
可欺,1
乎,1
將此,1
旨,1
向,1
傳示,1
之禮部,1
請擇,1
齋,1
戒告,1
日期,1
上,1
傳諭,1
每日,1
齋戒,1
可,1
即,1
明早,1
步行,1
恭,1
吏部,1
議禮部,1
額星格理,1
藩院,1
喇,1
巴克,1
監養,1
蒙古,1
馬,1
司官,1
侵蝕,1
錢,1
糧失,1
覺察,1
又,1
將私馬,1
擅同,1
飼養,1
應革職,1
從,1
丙午,1
以故,1
鑲黃旗,1
二等,1
伯噶都子,1
唐,1
保住,1
襲爵,1
위기,0
