한자단어,빈도
修省,3
圖,2
復,2
係,2
民生,2
以,2
部院,2
奏,2
即,2
三月,1
丁亥,1
朔,1
丙戌,1
諭,1
吏部,1
等,1
各,1
衙門,1
前,1
因,1
星象,1
示異,1
已,1
經有,1
旨力,1
仰答,1
天心,1
茲者,1
異星,1
見,1
經理政務,1
未能,1
合宜,1
實由德薄,1
所致,1
上天,1
垂象,1
屢示,1
警戒,1
敢,1
不益,1
以後凡,1
用人,1
行政,1
務加,1
敬慎,1
以求,1
允當,1
內外,1
大小,1
文武,1
各官,1
皆,1
量,1
才,1
擢用,1
各有,1
職掌,1
所理,1
之事,1
並關,1
國計,1
宜,1
洗心,1
滌慮,1
更改,1
前非,1
副,1
之意,1
至於,1
關,1
國家,1
利弊,1
休戚,1
應興,1
應革,1
事宜,1
內,1
而,1
及,1
科道官,1
外而督撫,1
其,1
各抒,1
所見,1
明白,1
陳,1
以備,1
採擇,1
見行,1
事例,1
有,1
未,1
當者,1
亦,1
據,1
實具,1
勿,1
為,1
已經,1
奉旨,1
之,1
事,1
因循,1
瞻顧,1
不,1
進言,1
朕,1
不憚,1
酌量,1
改正,1
爾,1
遵諭,1
通行,1
戊,1
子午,1
刻京師,1
地震,1
有聲,1
위기,0
