한자단어,빈도
地方,4
上,3
為,3
諭,3
曰,3
賑,2
濟,2
饑,2
民,2
爾,2
被,2
荒,2
錢,2
糧,2
天津,2
總兵,2
官,2
以示,2
副,2
朕,2
故,2
康熙,1
二十三年,1
甲子,1
夏,1
四月,1
丙申,1
朔享,1
太廟,1
親詣,1
行禮,1
甲午,1
陞,1
左,1
僉,1
都御史,1
陳,1
汝器,1
太僕寺,1
卿,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一,1
百,1
十四,1
丁酉,1
遣戶部,1
郎中,1
吳什巴往,1
河南,1
最,1
迫切,1
其馳,1
驛速往,1
同該,1
撫,1
確察務令,1
得,1
沾,1
實惠其,1
亦,1
詳查,1
奏,1
請,1
酌量,1
蠲免,1
不得,1
借端,1
將未,1
混入,1
數內,1
槩,1
行奏,1
請須,1
嚴飭,1
該司,1
道,1
官員令,1
其,1
確查,1
申報,1
劉國軒,1
陛辭,1
臺,1
灣,1
阻聲,1
教者,1
六十,1
餘年爾素,1
懷忠誠值,1
施琅,1
督兵,1
進剿,1
首先,1
歸命,1
是,1
以,1
特授,1
優眷,1
但,1
近,1
在,1
畿輔,1
與,1
別省,1
不同,1
爾宜,1
加意,1
撫輯,1
使,1
兵民,1
相安,1
盜賊,1
屏跡,1
且,1
從,1
閩海來,1
歸,1
並無親,1
知故,1
舊,1
當盡,1
職以,1
懷,1
又,1
嘉爾,1
海外,1
倡率,1
歸誠且,1
孤身,1
遠來,1
今當,1
赴任,1
殊為,1
可念,1
於,1
常例,1
之外,1
賜爾,1
白金,1
二百,1
兩表,1
裏,1
二十,1
疋,1
內,1
厩,1
鞍馬,1
一匹,1
異數予,1
西安,1
都,1
統岳鼐,1
巴圖,1
魯,1
祭葬,1
如例,1
위기,0
