한자단어,빈도
等,7
右侍郎,4
石,3
隄,3
於,3
之,3
殺害,3
工部,2
左侍郎,2
吏部,2
黃,2
永定河,2
曰,2
朕,2
已,2
萬,2
至,2
若,2
貴州,2
寨,2
官兵,2
土官,2
何瓚遠,2
六月,1
辛亥,1
朔,1
上詣,1
皇太后,1
宮,1
問安轉,1
李元振為,1
陞,1
左,1
副,1
都御史,1
甘國樞為,1
九卿,1
議,1
徐秉義,1
刑部,1
綏,1
色差,1
審陝,1
西糧,1
鹽,1
道,1
明得,1
商人,1
財賄,1
一案,1
失實,1
不公,1
均,1
應革,1
職得旨,1
綏色,1
著革職,1
徐秉義革,1
去,1
從,1
寬,1
仍,1
留為,1
翰林,1
官,1
庚戌,1
大學士,1
以,1
直隸,1
巡撫,1
李光地,1
摺奏,1
修,1
進,1
呈,1
上,1
令,1
修理,1
特,1
欲,1
此,1
處,1
試,1
如,1
有,1
成效,1
再,1
南河,1
興工若此,1
工無成則,1
大工,1
亦,1
不能,1
興間,1
者,1
運送,1
工料,1
銀兩所費,1
不過,1
二十,1
萬即,1
底績,1
今戶部,1
帑,1
見存,1
五千,1
意欲,1
河自,1
徐州,1
清口,1
兩岸,1
悉築,1
度,1
其,1
費,1
不,1
過,1
千,1
獲,1
成功,1
則永遠,1
無患,1
但,1
運石,1
稍,1
難耳馬,1
齊奏,1
此誠一,1
勞永逸,1
計然,1
必待,1
聖駕,1
親臨,1
乃,1
可定議,1
壬子,1
先是,1
提督,1
李芳述,1
題報,1
清平,1
縣民,1
鄧應,1
甲,1
為,1
賊,1
阿應,1
逃匿,1
貴州苗,1
都司,1
胡安國,1
帶領,1
會同,1
往捕,1
各寨苗,1
蠻恃險,1
拒捕,1
四人,1
被,1
苗首羅,1
尤,1
搶入,1
內,1
復,1
行,1
得,1
旨,1
此案,1
兇犯,1
如苗寨,1
自行,1
擒獻請,1
罪則,1
不行,1
獻出,1
該督撫,1
提鎮,1
著,1
即,1
興兵,1
剿除,1
是,1
雲南,1
總督巴錫,1
疏言葛彝寨,1
苗蠻,1
抗拒,1
不法,1
臣,1
遵旨,1
調黔省,1
兵,1
四千,1
令副將,1
王鳳,1
總領,1
進剿,1
下,1
兵部,1
知之,1
위기,0
