한자단어,빈도
皇太后,4
聖,3
母后,3
尊號,3
曰,3
為,3
朕,2
惟,2
祖母,2
慈壽恭,2
皇后,2
吏部,2
右侍郎,2
左侍郎,2
九月,1
辛未,1
朔,1
旌表,1
雲南趙州烈,1
婦時際,1
明妻,1
王氏,1
陸萬頃,1
妻,1
楊氏,1
各給,1
銀建坊,1
如例,1
庚午,1
諭禮部,1
惟君國,1
之道,1
必崇夫,1
孝,1
理化,1
民之務,1
首重,1
乎,1
尊親,1
欽,1
我,1
昭聖,1
簡安懿,1
章慶,1
仁承,1
天德,1
順協坤,1
儀佐,1
皇祖,1
太,1
宗文皇帝,1
肇建,1
丕,1
基啟,1
皇考,1
世祖,1
章,1
皇帝,1
宅中,1
定鼎,1
纘,1
荷鴻圖,1
恭承懿,1
訓仰,1
恩德,1
愛戴彌,1
慇,1
懋昭,1
淑,1
配克,1
嗣徽,1
音表,1
正六宮,1
母儀,1
四海,1
溫恭慈惠,1
誕育,1
眇,1
躬聖善,1
之德,1
並隆,1
尊顯,1
之儀,1
宜備,1
粵稽,1
古制詢,1
於,1
僉,1
謀,1
尊上,1
昭,1
簡安懿章,1
慶敦惠,1
太皇太后,1
母,1
后,1
仁憲,1
慈和,1
爾部,1
即擇,1
吉以,1
聞,1
甲戌,1
轉,1
馮溥,1
以原,1
任吏部,1
梁清,1
寬,1
陞,1
貴州督標,1
中,1
軍副將,1
趙,1
良棟,1
雲南,1
廣羅總兵,1
官,1
위기,0
