한자단어,빈도
萬,8
等,5
酃,3
縣,3
四百,3
二千,3
上詣,2
都,2
太皇太后,2
文武,2
及,2
擊敗,2
於,2
復,2
二人,2
六千,2
三百五十,2
三千,2
三十六,2
有,2
六百,2
八千,2
七百,2
二百,2
五千,2
三百六十五,2
康熙,1
十七年,1
戊午,1
春,1
正月,1
癸酉,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公及,1
內,1
大臣,1
大學士,1
統尚書,1
精奇,1
尼哈番,1
侍衛等詣,1
皇太后,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
李沉,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
壬申,1
征南將,1
軍穆,1
占,1
疏,1
報署,1
前鋒統,1
領塔爾代,1
率兵,1
偽副將,1
王科,1
所屬,1
二,1
村,1
偽,1
總兵,1
黃,1
士標,1
城下,1
恢,1
城得,1
旨嘉獎,1
下部,1
議敘,1
旌表,1
八旗,1
節婦,1
滿洲,1
厄,1
黑得妻,1
鈕氏,1
十二,1
人,1
蒙古,1
拜色,1
妻哈氏,1
漢,1
軍,1
董得榮,1
妻趙氏,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
一千六百,1
二十一,1
七,1
田地,1
山,1
蕩,1
畦,1
地,1
九十八,1
六十二,1
頃,1
五十三,1
畝徵銀,1
一百一十二,1
兩五錢,1
奇米,1
豆麥,1
一十八,1
六十四,1
石,1
二斗,1
有奇草,1
二十四,1
一十九,1
束茶,1
十五,1
引行,1
鹽,1
九萬,1
六十,1
引徵課,1
銀,1
二十六,1
兩八錢,1
奇鑄,1
錢二萬,1
一百,1
三百六十,1
有奇,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
七十,1
丁丑,1
宮,1
問安,1
위기,0
