한자단어,빈도
等,5
康熙,2
覆,2
御史,2
新增,2
天津,2
旨,2
左,2
副,2
都御史,2
右侍郎,2
四十九,2
與,2
汗,2
來,2
二十九年,1
庚午,1
三月,1
壬辰,1
朔上,1
自暢,1
春園,1
回宮戶,1
部議,1
直隸,1
巡撫于,1
成龍會,1
同,1
巡鹽,1
江蘩,1
疏,1
請,1
蠲,1
鹽,1
引課,1
餉,1
查,1
十七年,1
傅廷俊條,1
奏,1
增加,1
遵行,1
已久應,1
無庸議,1
得,1
鹽引,1
可,1
如該,1
撫,1
所題,1
蠲免,1
陞,1
許三禮,1
為,1
兵部,1
督捕,1
禮部,1
顧,1
汧,1
丁父,1
憂命,1
回,1
籍守制,1
予故,1
都,1
統,1
三等,1
阿達,1
哈哈,1
番,1
吳西,1
祭葬,1
如例,1
辛卯,1
以,1
都察院,1
陳,1
廷敬,1
充經,1
筵,1
講官,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
一百四十四,1
癸巳,1
上幸,1
暢春園詣,1
皇太后,1
宮,1
問安諭理,1
藩院,1
尚書,1
阿喇尼,1
今喀爾喀汗,1
率,1
眾來,1
降應令,1
旗,1
之會,1
同大閱,1
其令議,1
政王,1
大臣,1
集議,1
尋議,1
皇上,1
聲教遠,1
被,1
喀爾喀土,1
謝圖,1
車臣,1
及,1
諸濟農,1
台吉,1
皆,1
傾心,1
歸,1
應出,1
臨大,1
閱永使,1
安輯,1
其,1
旗會,1
閱之事,1
今歲,1
暫停,1
俟,1
年,1
照例,1
喀爾喀會,1
閱得,1
著,1
於,1
七月,1
舉行,1
餘如議,1
위기,0
