한자단어,빈도
文武,4
之,4
等,3
嗣,2
後,2
各關,2
差,2
官員,2
有,2
管理,2
請,2
各,2
採辦,2
楠木,2
不肖,2
官役,2
大小,2
小民,2
嚴禁,2
旨,2
王公,2
以下,2
各官,2
光棍,2
例,2
治罪,2
康熙,1
六年,1
丁未,1
秋,1
七月,1
癸卯,1
朔享,1
太廟,1
遣,1
都,1
統穆里,1
瑪行,1
禮戶,1
部題,1
監督應,1
仍,1
滿漢賢能,1
庶,1
使,1
惡棍,1
無漏,1
稅之弊,1
而額,1
課,1
亦,1
不致,1
缺少,1
得旨,1
前,1
抽稅,1
因差,1
部員筆,1
帖,1
式,1
擾民,1
故爾,1
停止,1
今,1
布政司,1
道,1
官未嘗,1
盡裁且,1
各省,1
知府,1
同知,1
通判,1
官,1
豈,1
不可,1
令其,1
何,1
又,1
滿漢,1
關稅,1
仍交,1
地方官,1
徵收,1
己亥,1
予故,1
原任,1
禮部,1
侍郎,1
兼內,1
弘文院,1
學士,1
薛所蘊,1
祭葬,1
如,1
例戶,1
科給,1
事中,1
姚文然,1
疏言,1
四川,1
湖廣,1
江西,1
浙江,1
江南,1
五省,1
每有,1
借事,1
嚇詐,1
封鎖,1
民房,1
砍伐,1
墳樹,1
百姓,1
受殃,1
必用,1
賄求,1
免况,1
採木,1
原有,1
丈尺,1
定式,1
乃不問,1
砍山陸,1
運假,1
公行,1
私致,1
累,1
敕,1
得,1
以備,1
大工,1
之用,1
及,1
姦商,1
土棍,1
借名,1
生事,1
苦累,1
著督撫,1
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二十二,1
甲辰,1
戶部,1
衙門議,1
覆,1
左,1
都御史,1
王熙,1
請禁,1
官員貿易,1
之害,1
一疏,1
官家,1
人強,1
占,1
關津要,1
地不容,1
商民,1
貿易者,1
在,1
原犯,1
地,1
枷,1
號三個,1
月,1
係,1
民責,1
四十,1
板,1
旗人,1
鞭,1
一百,1
其,1
縱容,1
家人,1
藩王,1
罰,1
銀一萬,1
兩公罰,1
銀,1
一千,1
兩俱將,1
家務,1
官革,1
職將,1
軍督撫,1
俱革,1
職若,1
兵民,1
商人,1
假稱,1
名照,1
貨物入,1
官得,1
橫行,1
欺壓者,1
為,1
首之人照,1
餘依議,1
위기,0
