한자단어,빈도
皇后,2
等,2
具題,2
以,2
內閣,2
山西,2
皇太后,2
布政使,2
冬,1
十月,1
戊子,1
朔享,1
太廟,1
上,1
親詣,1
行禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
孝陵仁,1
孝,1
孝昭,1
陵,1
頒,1
康熙,1
二十五年,1
時憲,1
曆,1
命,1
廣東肇慶府,1
開爐,1
鼓鑄,1
丁亥,1
諭大學士,1
凡,1
可,1
一次,1
會題,1
完結,1
之事,1
嗣,1
後,1
不必,1
兩,1
三次,1
於,1
應會同,1
之,1
部院,1
即會議,1
結案,1
奏聞,1
如,1
有,1
仍,1
違誤,1
者,1
爾,1
即,1
隨簽,1
進以,1
學士,1
圖納為,1
巡撫,1
鑲黃旗,1
都,1
統喇哈達,1
老病,1
乞休,1
得,1
旨,1
喇哈達,1
為,1
人,1
庸,1
懦著,1
解任,1
庚寅,1
聖壽節,1
上率,1
王,1
以下,1
文武,1
大臣,1
侍衛等詣,1
宮行禮,1
遵,1
懿旨,1
停止,1
筵宴,1
上詣,1
太皇太后,1
宮,1
問安以,1
侍讀,1
學士馬,1
齊為,1
司,1
위기,0
