한자단어,빈도
道,6
分,3
為,3
陞,3
復,2
設,2
分守,2
興泉,2
海防,2
兼管,2
四川,2
右侍郎,2
康熙,1
九年,1
庚戌,1
夏,1
四月,1
丁亥,1
朔享,1
太廟,1
上,1
親詣,1
行禮,1
江南,1
蘇松常道,1
巡鳳廬,1
巡徽寧道,1
三,1
缺改,1
淮海,1
淮揚,1
福建,1
巡延建,1
邵道,1
二缺,1
其,1
福州,1
府,1
福寧州,1
事歸,1
驛,1
鹽,1
二府,1
事歸興泉,1
參領,1
朱萬年,1
貴州,1
威寧,1
總兵,1
官戶,1
部議,1
覆,1
巡撫,1
張德地,1
疏言,1
州,1
縣,1
無,1
存留,1
錢,1
糧若,1
銀錢,1
兼,1
徵則,1
起解,1
腳費,1
累民請,1
停止,1
鼓鑄,1
應,1
如,1
所,1
請,1
從,1
之,1
丙戌,1
轉戶部,1
嚴正矩,1
左侍郎,1
內國史,1
院學士,1
田逢,1
吉為,1
戶部,1
以故,1
三等,1
精奇,1
尼哈番,1
隆,1
峩,1
子,1
阿喇納,1
襲職,1
王府,1
長,1
史德業,1
立為,1
正紅旗,1
滿洲,1
副,1
都,1
統,1
戊子,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安,1
위기,0
