한자단어,빈도
太皇太后,3
之,3
與,3
上詣,2
行宮,2
皆,2
地方,2
曰,2
在,2
有所,2
廣東,2
其,2
或,2
貿易,2
三月,1
丁未,1
朔,1
問安,1
鄂爾,1
多斯,1
鎮國,1
公索諾穆,1
故遣,1
官致,1
祭,1
丙午,1
問安諭,1
兵部,1
尚書,1
明珠,1
京城,1
來,1
換班兵,1
係,1
窮苦,1
人身,1
負,1
行李,1
米,1
糧而來,1
甚為,1
可,1
矜爾部,1
可給,1
官車,1
裝載,1
并,1
酌量,1
給與鍋,1
帳到,1
此,1
日,1
即,1
按,1
日給,1
口,1
糧,1
又,1
召,1
赤城,1
同知,1
胡之睿問,1
百姓,1
生理,1
胡之睿,1
奏,1
此地,1
人民,1
淳樸,1
雖不富,1
饒然,1
各務,1
耕種,1
秋成,1
所得,1
除供,1
賦外,1
尚可,1
餬口,1
上,1
幸湯泉,1
去冬,1
修路,1
及,1
收買,1
草料,1
木炭,1
等物,1
用,1
民夫,1
想,1
甚,1
勞苦,1
朕,1
心大為,1
不忍,1
爾,1
若,1
見,1
可據,1
實陳奏,1
勿,1
隱,1
以太,1
常寺卿,1
王天成,1
為,1
宗人府,1
府,1
丞,1
戊申,1
巡撫,1
劉秉權,1
疏言,1
暹羅國,1
貢使,1
所,1
進方物,1
仍,1
會典,1
不符,1
較前,1
更少,1
其一,1
上以,1
先有,1
諭,1
旨命,1
禮部免,1
其察議,1
攜來,1
貨物,1
願運,1
至京師,1
聽,1
自運,1
願,1
令督,1
撫委官,1
監視,1
위기,0
