한자단어,빈도
等,7
都,4
及,3
上詣,2
大臣,2
大學士,2
統尚書,2
太皇太后,2
皇太后,2
康熙,1
十三年,1
甲寅,1
春,1
正月,1
丙寅,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
精奇,1
尼哈番,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
文武,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
照例,1
筵宴,1
朝鮮國王,1
李,1
棩,1
遣,1
陪臣,1
金壽,1
恒等,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
乙丑,1
賜,1
朝,1
正,1
外藩,1
察哈爾,1
巴林,1
科爾沁,1
敖漢扎魯特,1
王貝勒貝子,1
公,1
台吉,1
內,1
上,1
三旗,1
統副,1
侍郎,1
學士,1
侍衛,1
宴,1
陞,1
正黃旗,1
副,1
統倭,1
內巴,1
圖魯為,1
奉天,1
將軍,1
旌表,1
八旗,1
節婦,1
滿洲布,1
顏圖,1
妻,1
奚氏,1
九人,1
蒙古,1
墨兌,1
妻孫氏,1
二人,1
漢軍馬,1
四妻,1
程氏,1
四人烈,1
婦滿洲,1
俄樂諾,1
妻佛氏,1
八人,1
各給,1
銀建坊,1
如例,1
丁卯,1
宮,1
問安,1
위기,0
