한자단어,빈도
等,13
大臣,5
拉古,5
克三,5
是,5
遣,4
以,4
朕,4
之,4
拉,4
馬,4
喀,4
伊,4
胡土克圖,4
不能,4
官兵,4
諭,3
大同,3
至,3
秩,3
臣,3
往,3
追及,3
總兵,2
建立,2
龍亭,2
著,2
地方,2
民力,2
大將,2
疏言散,2
丹巴,2
無丹濟,2
蹤,2
跡,2
因,2
阿,2
所,2
丹,2
濟,2
又,2
將,2
磨海圖,2
郭爾,2
亦,2
議政,2
諸臣,2
矣,2
直至,2
大兵,2
回,2
趙,2
丹津,2
二十日,2
若,2
而,2
來,2
率兵,2
秋,1
七月,1
己卯,1
朔享,1
太廟,1
內,1
明珠,1
行禮,1
上詣,1
皇太后,1
宮,1
問安,1
奉命,1
來京,1
原任,1
陜,1
西延綏,1
官柯彩,1
老,1
乞,1
休命,1
原品,1
致仕,1
戊寅,1
山西,1
巡撫,1
倭倫,1
疏言請,1
建萬壽龍亭,1
恭勒聖,1
諭永戴,1
皇仁上,1
大學士,1
曰,1
何事,1
若果,1
善民,1
自感,1
頌,1
田薄民窮,1
其,1
停止,1
倭倫奏,1
稱,1
飼馬,1
萬匹,1
全不費,1
自朕觀,1
之前,1
此,1
養馬,1
不過,1
六千,1
未始,1
不用,1
因民勞苦,1
故將,1
康熙,1
三十六年,1
錢,1
糧,1
盡免,1
凡事,1
俱務,1
實行,1
不尚,1
虛譽爾,1
可曉示,1
先是,1
撫遠,1
軍伯費,1
揚古,1
巴雅,1
恩都爾並,1
玉,1
什,1
齎,1
發,1
書,1
追,1
軍,1
思,1
咨,1
言,1
自所宿,1
已,1
去,1
七八日,1
得,1
旨,1
前者,1
遣內,1
策旺諾爾布,1
散,1
巴當,1
兩路,1
擒,1
胡土克,1
圖緣,1
兵馬,1
糧餉,1
扣數,1
發去,1
指地,1
疾往,1
限,1
日立,1
歸此馬思,1
所灼知,1
也,1
伯費揚,1
古遣,1
思喀時,1
所發,1
太多,1
重滯,1
昨丹木,1
巴哈,1
什哈歸,1
知其勢,1
斷,1
獲伊,1
曾,1
今果,1
如,1
檄索額,1
圖,1
阿南,1
達知,1
軍伯費揚,1
古會,1
同馬思,1
楚庫爾戈,1
必並,1
目下,1
似可即,1
但,1
山思格,1
色差,1
招撫,1
阿拉布,1
坦,1
鄂木布,1
已將,1
四十日,1
今軍食,1
尚足,1
且察罕諾爾,1
處,1
水草,1
佳,1
以臣,1
共商,1
移進,1
環察罕諾爾住,1
以養,1
畜而候,1
山,1
聲息,1
此間,1
招致,1
厄魯特則,1
收之押護,1
內無聲息則,1
率領,1
起程,1
回至,1
達爾漢親,1
王諾內,1
喀爾喀親,1
王善,1
巴及,1
貝勒公,1
台吉,1
無,1
事故,1
皆,1
回前,1
以察哈爾,1
八旗,1
瘦,1
奉旨,1
留,1
於,1
守,1
米,1
地,1
伊等籲,1
請,1
効,1
力前,1
今無事,1
報聞,1
河南,1
南陽,1
官,1
郭,1
文魁,1
丁母,1
憂命,1
在,1
任,1
守制,1
庚辰,1
昭武將,1
軍馬思,1
疏言臣,1
遵旨,1
由,1
坐塘,1
之路經,1
鄂爾,1
多斯,1
回來,1
行程,1
遙遠,1
恐馬,1
駝,1
臕,1
落,1
仍自,1
郭多里,1
經歸化,1
城之路,1
進,1
張家口,1
上,1
以示,1
위기,0
