한자단어,빈도
等,7
萬,6
文武,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
一百七十,2
九,2
上詣,2
大臣,2
大學士,2
皇太后,2
及,2
李,2
都,2
節婦,2
氏,2
人,2
二千,2
三百,2
七千四百,2
兩有,2
康熙,1
三十六年,1
丁丑,1
春,1
正月,1
癸丑,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
侍衛等詣,1
宮行,1
禮御,1
太和,1
門王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
焞,1
遣,1
陪臣,1
焜,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
壬子,1
賜,1
朝,1
正,1
外藩,1
科爾沁,1
阿霸,1
垓,1
土默特,1
翁牛特,1
郭爾羅斯,1
敖漢喀爾,1
喀,1
巴林,1
喀喇沁,1
王貝勒貝子,1
公及,1
內,1
上,1
三旗,1
統副,1
統尚書,1
侍郎,1
學士,1
侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
溫查,1
妻查,1
十四,1
蒙古,1
班,1
第妻,1
趙,1
二十三,1
人漢,1
軍,1
孫兆龍妻,1
曹氏,1
十一,1
直隸,1
各省,1
王英,1
妻田氏,1
九人,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
人丁,1
戶口,1
四十一,1
八十二,1
田地,1
山,1
蕩,1
畦,1
地,1
五百,1
九十八,1
六千,1
四百五十,1
四頃,1
六十七,1
畝有,1
奇徵銀,1
七百,1
三十九,1
二十四,1
奇米,1
豆麥,1
六百,1
九十六,1
八千,1
一百三十,1
二石,1
有,1
奇草,1
二百,1
八萬,1
一千六百,1
一十二,1
束茶,1
十五,1
五十三,1
引行,1
鹽,1
四百,1
三十一,1
九千,1
七十,1
引徵課,1
銀,1
二百六十,1
九萬,1
五千,1
二百八十,1
二,1
奇鑄,1
錢二萬,1
三千七百,1
六萬,1
三千,1
五十,1
有奇,1
八,1
甲寅,1
宮,1
問安,1
위기,0
