한자단어,빈도
衙門,4
祭葬,3
如例,3
故,2
節婦,2
不進,2
之,2
順治,2
安郡王,2
布政使,2
二月,1
癸亥,1
朔予,1
固山,1
貝子,1
章泰,1
立碑,1
予故,1
總督,1
倉,1
塲,1
戶,1
部,1
侍郎,1
洪尼喀,1
如,1
例予,1
浙江,1
提督,1
贈,1
太子,1
少保陳世凱,1
諡,1
襄敏加,1
賜,1
銀,1
三百,1
兩,1
壬戌,1
旌表,1
四川,1
周氏,1
湖北,1
陳,1
氏,1
杜氏,1
陶氏,1
吳氏,1
各給,1
銀建坊,1
吏部,1
題,1
各部,1
院,1
出關,1
差回,1
京官,1
員本,1
無候,1
考核,1
例嗣後差,1
回官員,1
如有,1
借端,1
推諉,1
理事,1
者,1
令,1
該,1
部院,1
及,1
科道,1
稽察,1
題參,1
從,1
甲子,1
議政王,1
大臣,1
等,1
遵旨,1
議覆,1
和,1
碩安親,1
王岳樂,1
薨,1
逝查,1
八年,1
岳樂襲,1
封伊父,1
郡王,1
十四年,1
恩封親,1
王冊,1
內,1
無世襲,1
字樣,1
今岳樂,1
之子馬爾渾,1
仍應,1
封為,1
多羅,1
得,1
旨馬爾,1
渾著襲,1
封多羅,1
喀爾喀額爾德尼濟農,1
遣使,1
進九白,1
年,1
貢宴,1
賚,1
陞,1
廣西,1
按察使,1
盧崇興,1
為,1
江西,1
司,1
위기,0
