한자단어,빈도
朕,12
之,11
亦,10
皆,7
者,7
於,7
其,6
人,6
不,6
錢,6
請,5
上,5
無,5
有,5
也,5
陞,4
等,4
內,4
不可,4
今,4
為,4
或,4
又,4
至,4
清水,4
皇后,3
以,3
應,3
所,3
從,3
曰,3
不善,3
與,3
是,3
遂,3
湖南,3
荒田,3
諭,3
百姓,3
開墾,3
耕種,3
而,3
即,3
永定河,3
遙,3
隄,3
壅,3
提督,2
三年,2
用,2
如,2
旨,2
開,2
某,2
私心,2
居官,2
如此,2
奏,2
往,2
偏向,2
九卿,2
大凡,2
公爾,2
忘私,2
中,2
天下,2
不能,2
其人,2
小,2
自,2
暢春園,2
地方,2
陳,2
巡撫,2
查明,2
得,2
湖廣,2
陝西,2
人多地少,2
四川,2
入川,2
四川人,2
糧,2
之田,2
直隸,2
黃,2
河工,2
不得,2
河底,2
刷,2
矣,2
合流,2
決之患,2
故道,2
此,2
趙,2
被,2
刷則,2
西岸,2
之田出,2
浙江,2
吳郡,2
時,2
官兵,2
海賊,2
部院,2
尚書,2
都察院,2
左,2
都御史,2
冬,1
十月,1
乙亥,1
朔享,1
太廟,1
遣,1
都,1
統崇古禮行,1
禮遣,1
官,1
祭,1
永陵,1
福陵,1
昭陵,1
暫安奉,1
殿,1
孝陵仁,1
孝,1
孝昭,1
孝懿,1
陵,1
頒,1
康熙,1
五十三年,1
時憲歷,1
兵部,1
議覆廣西,1
張朝午,1
疏言粵西,1
南太思慶,1
四府,1
煙瘴地,1
桂平,1
梧潯,1
柳五府,1
將弁,1
揀,1
選調,1
補,1
無過,1
照文職,1
例准,1
候缺,1
甲戌,1
大學士,1
以科道,1
外轉,1
言路,1
不可不,1
太雜,1
明朝,1
國事,1
全為,1
言官,1
所壞,1
進言者,1
輒,1
云,1
喜,1
所惡,1
每,1
揣摩,1
意,1
窺,1
伺以,1
圖,1
迎合,1
並無所,1
愛憎,1
善者,1
則愛之,1
者則,1
憎之耳即,1
如噶禮,1
不但,1
無一人劾,1
反有,1
而譽,1
之者後噶禮,1
張伯行,1
互,1
參差,1
審事,1
滿漢,1
大臣,1
謂,1
意有,1
故審理,1
俱,1
公平,1
不露,1
意旨,1
直至,1
議定,1
奏聞,1
方向,1
明諭,1
眾乃知,1
之意,1
人臣,1
事君,1
之道,1
乃為,1
正理,1
且,1
性理,1
諸書,1
不過,1
辨別,1
公私,1
二字,1
事君者,1
果能,1
公勝私,1
治,1
何難,1
若挾,1
則,1
必,1
治今,1
科道,1
內外,1
官員,1
明知,1
有所,1
倚仗,1
素有,1
聲勢,1
搖動,1
莫敢,1
參劾,1
由學,1
淺膽,1
故耳為,1
清官,1
惟潔,1
已,1
不要,1
猶,1
易事,1
若論,1
誠為,1
難得,1
科道官,1
員內,1
深知,1
今條,1
稀將,1
伊等,1
照例,1
挨次,1
轉可,1
日,1
回宮,1
遵旨,1
議覆,1
盛京,1
錦州,1
設立,1
水師營,1
防守,1
海洋,1
大有裨益,1
查錦州,1
城舊,1
召募,1
島丁,1
一千四百,1
三十二名,1
今新設,1
水師,1
島丁內,1
挑選,1
四百,1
七十名,1
加以,1
發往,1
尚義等,1
諳練,1
水性,1
三十名,1
共兵,1
五百名,1
應立,1
協領,1
一員佐,1
領二員,1
防禦,1
四員驍,1
騎校,1
八員均屬,1
奉天,1
將軍統,1
轄,1
丙子,1
上幸,1
戶部議,1
覆,1
原任,1
偏,1
沅,1
潘宗洛疏,1
墾荒,1
展限,1
行文,1
接任,1
詳議,1
凡督,1
撫條,1
事務,1
應據,1
實陳奏,1
潘宗洛奏,1
五百,1
餘頃,1
今天,1
下戶口,1
甚,1
繁地,1
無棄,1
土,1
安,1
有如,1
許未墾,1
之田著,1
差戶部,1
司官,1
一員會,1
同湖,1
廣總督額,1
倫特,1
就,1
潘宗洛,1
奏疏,1
所有,1
州,1
縣,1
查勘,1
詳明,1
具奏,1
故,1
各自,1
安分,1
營生,1
每每,1
爭訟,1
所以,1
深怨,1
湖廣之人,1
有將,1
田地,1
後,1
躲避,1
納糧,1
他,1
往者,1
甚多果,1
按田起,1
課則,1
四川省,1
一年,1
內可得,1
三十,1
餘萬,1
意國用,1
已足,1
不事加,1
徵且,1
先年,1
少田,1
多一畝,1
其值,1
銀不過,1
數錢,1
因人,1
多,1
價貴,1
一畝,1
之值,1
竟,1
至數,1
兩,1
如京師,1
近地,1
民舍,1
市廛,1
日以,1
增多,1
略,1
空隙,1
今歲,1
特田禾,1
大收,1
芝,1
蔴,1
棉花,1
收,1
穫,1
豐年,1
米,1
