한자단어,빈도
皇后,3
朕,3
闈,2
內,2
之,2
被,2
於,2
乎,2
八月,1
甲子,1
朔,1
庚申,1
諭,1
吏部,1
自古,1
帝王,1
撫馭,1
寰,1
區端,1
賴宮,1
之助,1
惟后,1
德之賢,1
淑,1
王化,1
本源,1
繫,1
焉,1
治,1
綦,1
重典,1
禮宜隆,1
爰,1
考,1
歷代冊,1
立中宮,1
推恩,1
所生,1
錫,1
封爵,1
載,1
在,1
彝常,1
其來,1
舊,1
矣,1
惟大行,1
惟秉,1
柔嘉,1
心存,1
恪慎溥,1
寬仁,1
而,1
逮下,1
崇節儉,1
以持,1
躬奉,1
事重,1
克,1
抒誠孝撫育,1
眾子,1
均,1
恩勤,1
方作配,1
躬冀永資夫,1
壼,1
教,1
忽爾崩,1
逝殊,1
悼,1
懷禮,1
已備乎,1
榮哀恩,1
未加,1
戚,1
畹,1
大臣,1
舅舅,1
佟國維乃大行,1
之父,1
也,1
勳舊,1
懿,1
親忠貞世篤,1
勞,1
勛,1
夙,1
昭,1
環,1
衛,1
謀,1
謨,1
允,1
贊,1
巖,1
廊,1
茲,1
奉,1
皇太后,1
慈諭,1
大行,1
誕秀名,1
宗丕彰,1
令範懿徽,1
遽,1
謝悲,1
怛,1
滋,1
殷思后,1
德,1
流芳,1
洵,1
良臣,1
之毓慶宜,1
加峻,1
秩以協,1
典章,1
恪,1
遵慈命,1
特錫殊,1
恩,1
佟國維著,1
封為,1
一等,1
公給,1
與,1
誥,1
命世襲,1
罔替,1
乙丑,1
旌表,1
湖南,1
烈婦,1
嘉禾,1
縣,1
李尚祜妻,1
胡氏,1
夜遇,1
強暴,1
持刀,1
力拒,1
反,1
剌,1
腹,1
殞命給,1
銀建坊,1
如例,1
위기,0
