한자단어,빈도
青稞,4
之,4
糧米,4
吐魯番,3
官兵,3
等,3
福建,2
巡撫,2
為,2
運送,2
播種,2
呈,2
俱,2
已,2
又,2
與,2
六分,2
麥子,2
四分,2
總督年,2
羹,2
堯,2
起,2
秋,1
七月,1
甲申,1
朔享,1
太廟,1
遣,1
鎮國,1
公德,1
普行禮,1
辛巳,1
調,1
呂猶龍,1
浙江,1
巡撫命,1
江西,1
按察使,1
石文焯,1
署理,1
事務,1
戊子,1
議政,1
大臣,1
等議,1
覆靖逆將,1
軍富寧安,1
疏言先,1
經臣將,1
糜米籽種,1
處,1
分給,1
兵丁,1
今據,1
大定,1
總兵,1
官,1
張弘印,1
稱,1
回人,1
之田,1
於,1
正月,1
栽種,1
糜子,1
已得,1
滋長,1
我兵,1
種植,1
既,1
逾期,1
見,1
今苗,1
禾,1
復,1
被,1
旱,1
據,1
協理將,1
軍,1
阿喇衲,1
稱籽種,1
到,1
日,1
遲,1
未及,1
充作,1
口糧,1
支給,1
語臣,1
思回,1
人,1
所種,1
糧,1
成熟,1
可,1
催令,1
刈,1
割,1
借給,1
我,1
俟,1
運到,1
償還,1
但須,1
至,1
八月,1
方能,1
收,1
穫,1
未收,1
以前,1
不可不,1
預為給,1
所有,1
應給,1
今運到,1
者,1
盡屬,1
除,1
照常,1
外其,1
應交,1
潼,1
商道,1
王全臣,1
購買麥,1
麵,1
配給,1
應如,1
所奏令,1
將軍富,1
寧安速行,1
料理,1
再,1
四川,1
陝西,1
甘肅,1
巡撫綽奇,1
疏稱,1
之兵,1
駐扎,1
甚遠,1
不,1
比巴爾庫爾,1
尚近,1
請,1
乘,1
此炎,1
熱草盛,1
時將,1
多,1
運廣行積,1
貯應速,1
行文,1
將伊,1
運之糧,1
星夜,1
催,1
趲,1
無,1
致貽誤,1
從,1
위기,0
