한자단어,빈도
大臣,4
中,3
皇太后,3
朕,3
於,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
一百六十,2
上詣,2
宮,2
等,2
每日,2
部院,2
奏,2
年,2
六旬,2
亦,2
子,2
允,2
如例,2
一,1
康熙,1
三十二年,1
癸酉,1
十一月,1
庚子,1
朔,1
問安諭,1
大學士,1
聽政必,1
辰刻,1
御門聞,1
奏事,1
黎明,1
時齊,1
集午,1
門外,1
久候,1
方始,1
入奏,1
迨,1
畢,1
復,1
各,1
歸,1
署理,1
事無乃過,1
勞朕觀,1
內有,1
及,1
者,1
有,1
以上者,1
此,1
後,1
家中,1
各進,1
糜,1
粥,1
按,1
時來,1
不,1
至,1
遲誤,1
節勞養體,1
亦可,1
多為,1
効,1
力數,1
年爾,1
可將,1
旨,1
傳,1
與,1
知之,1
戊戌,1
問安免,1
山西,1
蒲州,1
本,1
分水,1
災額,1
賦以,1
一等,1
侍衛,1
隆科多,1
為鑾儀,1
衛鑾儀,1
使,1
辛丑,1
上,1
奉,1
謁陵命,1
皇長,1
禔,1
皇,1
五,1
祺,1
隨,1
駕,1
是,1
日,1
啟,1
行,1
駐,1
蹕,1
煙,1
郊,1
贈,1
故,1
天津,1
總兵,1
官,1
劉國軒,1
為,1
太子,1
少保予,1
祭葬,1
旌表,1
山東,1
節婦,1
焦毓慶妻,1
郭氏給,1
銀建坊,1
위기,0
