한자단어,빈도
等,10
二人,10
於,9
之,9
朕,9
復,8
歟,6
所,4
其,4
欲,4
以,4
地方,3
恢,3
為,3
從,3
即,3
趙,3
良棟,3
成都,3
也,3
而,3
豈,3
纂修,3
王進,2
固守,2
因,2
皆,2
封疆,2
大臣,2
應,2
是,2
取漢中,2
遂,2
賊,2
寇,2
保寧,2
功績,2
和,2
至,2
大兵,2
得,2
已,2
由,2
屢,2
保全,2
有,2
仍,2
照例,2
武功,2
何以,2
使,2
或,2
趲,2
縴夫,2
三朝,2
聖訓,2
筵宴,2
九月,1
乙巳,1
朔諭,1
內閣,1
寶趙良棟,1
當逆賊,1
竊據漢中,1
四川,1
處,1
悉力,1
在外,1
領兵,1
諸將,1
咸以,1
難,1
特遣,1
學士禧,1
佛馳,1
往,1
傳諭,1
來漢將,1
轄,1
猝有,1
變亂,1
用漢兵,1
戡定,1
原無待,1
借力,1
滿兵,1
之事爾,1
久歷,1
戎行,1
各率,1
所隸,1
部曲,1
將士,1
相機,1
進取,1
時,1
首先,1
倡議,1
應行,1
隨允,1
議刻期,1
進剿,1
協,1
力克,1
寶自蘭州,1
失守,1
率兵,1
乘筏,1
渡河,1
蘭州,1
鞏昌,1
處剿,1
禦,1
向,1
奏功,1
及同,1
後,1
意見,1
不合,1
嫌隙,1
漸生,1
爾,1
分路,1
進兵,1
直取,1
成都王,1
進寶恢,1
保寧若,1
不下,1
則,1
雖攻,1
未易,1
即拔,1
若,1
未克則,1
雖下,1
難以,1
勢必,1
退,1
伊,1
俱著,1
使能,1
公爾,1
忘私,1
衷共濟,1
即統,1
士卒,1
乘勝長,1
驅則,1
滇,1
黔,1
可以,1
計日,1
殄,1
滅何,1
遷延歲,1
月,1
遲,1
一二年,1
之久,1
耶且,1
既克,1
保寧賊,1
眾膽,1
落遂悉,1
精銳,1
入川,1
抗拒,1
雖,1
中路,1
空虛,1
乘,1
機進,1
取沅州,1
鎮遠,1
貴陽,1
處而川,1
中賊,1
勢,1
