한자단어,빈도
於,10
之,8
朕,7
有,5
是,4
綱目,3
也,3
其中,3
矣,3
翻譯,2
曰,2
帝王,2
皆,2
自,2
春秋,2
年,2
以,2
為,2
朱熹,2
倣,2
戒,2
乎,2
編則,2
治,2
天下,2
亦,2
出,2
惓,2
三月,1
丁亥,1
朔,1
乙酉,1
陞,1
前鋒,1
參領,1
達寧,1
阿為,1
鑲紅旗,1
滿洲,1
副,1
都,1
統,1
戊子,1
上,1
奉,1
皇太后,1
幸暢,1
春園,1
通鑑,1
告成,1
御,1
製,1
序文,1
惟,1
自古,1
御世大經,1
大法,1
莫備,1
史,1
唐虞,1
三代,1
之史,1
尚書,1
所載,1
典謨訓,1
誥,1
仲尼,1
因魯史作,1
始編,1
繫,1
月,1
紀,1
載,1
之中,1
褒,1
貶寓,1
焉,1
大要,1
歸,1
扶植,1
綱常,1
闡揚道,1
法後之言,1
史者,1
必宗,1
宋司,1
馬,1
光奉詔,1
纂修,1
資治通,1
鑑論者,1
博而得,1
其要,1
簡而周,1
事,1
本之為,1
綱目綱,1
目,1
左氏義例,1
森嚴,1
首尾,1
條貫足,1
以示,1
勸懲,1
而昭法,1
煌煌,1
典章,1
總會,1
而治道,1
權衡,1
前,1
上溯,1
羲,1
皇徵引經,1
傳足備,1
稽考,1
續,1
下,1
逮宋,1
遼,1
金元,1
敘事,1
雖間,1
得,1
其實,1
然而,1
議論,1
偏私,1
紀載,1
乖,1
舛,1
往往,1
有之視,1
所撰,1
迥乎,1
其不侔,1
撫,1
御宇,1
內,1
夙夜,1
兢業,1
每思,1
說命,1
之言,1
學,1
古訓,1
乃,1
獲,1
萬,1
幾之暇,1
潛心,1
六,1
經大義,1
微言,1
孜孜,1
殫究以,1
講求,1
古,1
大道,1
一書,1
朝夕,1
起居,1
之時,1
循環,1
披覽手,1
未釋,1
卷,1
考前,1
代,1
君臣,1
得失,1
故世,1
運,1
升降,1
之由紀綱,1
法度,1
之所以,1
立,1
人心,1
風俗,1
所,1
由,1
純事,1
關乎典,1
常言,1
禆,1
治體者,1
靡不,1
竟委窮源,1
詳加,1
論斷,1
如是者,1
爰,1
內廷,1
設立書,1
局命,1
呈覽,1
躬親,1
裁定,1
疏解,1
務期曉暢,1
無,1
遺歸,1
至,1
當而後止,1
立有程,1
課自,1
元旦,1
以至,1
歲,1
除,1
未,1
嘗,1
一日,1
之間,1
即,1
巡幸,1
所至,1
必以,1
卷帙,1
隨,1
迄今,1
三年,1
有餘,1
全集,1
告竣,1
將鋟,1
梓,1
頒行,1
儒臣,1
請序,1
其端,1
念,1
編所,1
記述,1
有關,1
國家,1
之務非,1
等,1
尋常,1
記載,1
之書法,1
昭然,1
永為,1
金鑑,1
凡,1
我,1
臣,1
工其,1
各,1
殫心,1
觀摩,1
以體,1
黽,1
勉法,1
古之意且,1
垂之奕世,1
使子孫,1
臣僚,1
莫不,1
奉為,1
典型,1
酌乎,1
治理,1
斯作,1
君之道,1
而,1
作師,1
道,1
又,1
此書,1
之意,1
夫,1
위기,0
