한자단어,빈도
皇上,6
皇太后,5
於,4
不,4
和,3
諸王,3
大臣,3
為,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
二百七十,2
以致,2
聖體,2
等,2
有,2
虞,2
惓,2
六十,2
上,2
陞,2
太僕寺,2
卿,2
鑲,2
白旗,2
六,1
康熙,1
五十六年,1
丁酉,1
十二月,1
辛巳,1
朔,1
病勢,1
漸篤,1
聖心,1
憂勞,1
日,1
就,1
羸瘦,1
且,1
足,1
痛加,1
劇艱,1
步履,1
是,1
合詞,1
公奏,1
孝事,1
兩宮,1
超越,1
萬古問,1
寢視,1
膳,1
晨昏定省,1
未嘗,1
稍間,1
即,1
如,1
太皇太后,1
賓天,1
已經,1
三十年,1
前日,1
與廷臣,1
言及,1
輒,1
涕,1
下,1
如雨哀,1
自勝今,1
慈體,1
違,1
惟恐,1
或,1
不能,1
行禮,1
以此,1
憂禮,1
記論,1
居喪,1
之制,1
五十,1
不致,1
毀,1
不毀,1
七十,1
飲酒,1
食肉,1
處,1
內,1
凡,1
尋常,1
無疾之人,1
尚宜,1
如此,1
况,1
聖壽將,1
近,1
七旬,1
今,1
又,1
抱疴,1
斷宜,1
遵循,1
禮制且,1
受,1
餘年,1
孝養,1
玉食,1
萬方壽至,1
八旬,1
亦,1
古來,1
母后,1
中所僅,1
見者,1
脫,1
一切,1
禮儀,1
令,1
恪恭將,1
事,1
一循,1
禮記,1
定制,1
即聖經,1
無過,1
不及,1
之中,1
道,1
也,1
伏,1
祈,1
加意,1
調養,1
以慰,1
中外,1
臣民,1
之望,1
奏入,1
留中,1
庚辰,1
自,1
違豫,1
晝夜,1
焦勞,1
違和碩暈足,1
痛艱,1
動履,1
猶,1
親詣,1
寧壽宮,1
問安御,1
東暖閣,1
辦事,1
官員,1
奏,1
云,1
較前,1
稍安,1
聖躬關,1
係,1
甚,1
重伏,1
乞往,1
湯泉,1
調攝,1
允,1
景日,1
昣,1
宗人府,1
府,1
丞,1
大理寺,1
少卿,1
陸經遠,1
五,1
癸未,1
漢軍副都統,1
吳世巴為,1
護軍統領,1
위기,0
