한자단어,빈도
等,9
阿,5
喇,5
布坦,5
與,5
和,4
青海,4
妄,4
之,3
上,3
之兵,3
我,3
在,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
二百七十,2
諭,2
今拉藏,2
台吉,2
明白,2
戴青,2
而行,2
處,2
調,2
滿兵,2
駐蹕,2
地方,2
四,1
康熙,1
五十六年,1
丁酉,1
九月,1
壬子,1
朔,1
差往,1
諾爾布色,1
楞,1
布達理,1
請,1
訓旨,1
曰,1
爾,1
俱往,1
來,1
路途,1
已熟,1
所以,1
派往,1
若,1
能敗策,1
信到,1
即可,1
調回爾,1
倘拉藏,1
被策,1
所敗爾,1
即,1
協力,1
征討,1
曉諭務令合,1
而,1
為,1
一使,1
伊等絕,1
無,1
猜疑,1
不致,1
生變,1
方善,1
或拉藏,1
策妄,1
之兵會,1
合欲征,1
碩齊須,1
知,1
眾,1
云策,1
大軍為,1
敵,1
合一,1
是,1
顯為,1
讎,1
敵聖主始,1
終仁,1
愛保護,1
顧實,1
汗,1
之子孫,1
直至,1
於,1
今實,1
係,1
聖主,1
天高地厚,1
之恩此,1
時正,1
當奮,1
發報,1
効,1
并力,1
甚易易,1
也,1
今,1
四川,1
西寧,1
邊界,1
有,1
十萬見,1
又,1
荊州,1
二千,1
成都,1
豫備,1
太原,1
西寧豫備,1
兵實,1
不可,1
勝用將,1
此情,1
亦,1
諭知,1
碩齊策,1
先,1
侵拉藏,1
方去,1
圖謀達賴,1
喇嘛,1
必,1
以此,1
告知,1
再將,1
軍額,1
倫特,1
才略,1
過人爾,1
凡事,1
一體,1
同心,1
若有聞,1
見務,1
必公同,1
商議,1
辛亥,1
得爾吉惠漢,1
三,1
癸丑,1
克爾木台,1
위기,0
