한자단어,빈도
賊,7
為,4
等,4
官兵,4
官,3
兵,3
總兵,3
尚書,2
和,2
八月,2
山上,2
追剿,2
又,2
有,2
逆,2
於,2
八旗,2
大,2
下部,2
議敘,2
都督,2
副,2
都,2
冬,1
十月,1
乙卯,1
朔享,1
太廟,1
上,1
親詣,1
行禮遣,1
祭,1
永陵,1
福陵,1
昭陵,1
孝陵仁,1
孝,1
皇后,1
頒,1
康熙,1
十五年,1
時憲,1
曆,1
上詣,1
太皇太后,1
宮,1
問安轉,1
兵部,1
明珠,1
吏部,1
癸丑,1
奉命,1
大將,1
軍,1
碩康親,1
王傑書,1
疏報,1
十一日,1
耿逆偽,1
將軍馬,1
九玉下,1
副將,1
李廷魁,1
率,1
數千,1
屯扎,1
衢州,1
府,1
北元口,1
斷,1
我,1
糧道,1
平南,1
將軍都,1
統賴塔,1
分布,1
滿漢,1
攻賊,1
木城內,1
四營圍,1
其,1
三面,1
乘夜,1
攻擊,1
至,1
天明,1
衝入,1
不能,1
當敗,1
走,1
斬,1
獲,1
甚眾,1
木城營,1
盤俱經,1
焚,1
燬,1
盤,1
踞,1
夏州,1
河西,1
一帶,1
十四日,1
舉火,1
突犯,1
駐防,1
營,1
弁,1
奮勇擊,1
自朵,1
口,1
二里,1
許而還,1
來,1
犯江家,1
山之營,1
平陽,1
王廷美,1
率兵,1
固守,1
放,1
礟,1
攻,1
擊,1
敗,1
眾,1
乘,1
夜,1
遁,1
去,1
丙辰,1
授和碩,1
顯親,1
王福壽,1
之,1
姊,1
郡主,1
婿,1
華色,1
碩額,1
駙以,1
屯墾,1
蔡璋,1
南昌,1
水師,1
兼,1
太子,1
少保,1
左,1
職銜,1
陜,1
西,1
總督哈,1
占,1
疏,1
報寶雞,1
地方,1
李冉二姓,1
偽,1
由,1
棧道,1
出口,1
九龍,1
扎,1
立三,1
營參贊,1
軍務,1
統鄂,1
泰署,1
統阿爾瑚,1
隨即,1
調遣,1
星夜,1
奮擊,1
殪,1
위기,0
