한자단어,빈도
等,8
萬,6
文武,3
及,3
六百,3
九千,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
之,2
二百五十,2
八,2
大臣,2
大學士,2
喀,2
都,2
節婦,2
人,2
人丁,2
二千,2
八千,2
五百,2
九百,2
康熙,1
五十三年,1
甲午,1
春,1
正月,1
癸卯,1
朔,1
上詣,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
侍衛等詣,1
皇太后,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
趙,1
泰來,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
壬寅,1
賜,1
朝,1
正,1
外藩,1
科爾沁奈曼,1
鄂爾,1
多斯,1
嵩齊,1
忒,1
扎魯特,1
烏,1
朱穆秦,1
翁牛特,1
喀爾,1
巴林,1
阿霸,1
垓,1
敖漢,1
土默特,1
蘇,1
尼特,1
阿祿,1
科爾沁,1
喇沁,1
王貝勒貝子,1
公,1
台吉,1
內,1
上,1
三旗,1
統副,1
統尚書,1
侍郎,1
學士,1
侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
馬,1
進納妻,1
朱氏,1
二百六十,1
五人,1
蒙古,1
白,1
克什,1
妻杭氏,1
五十三,1
人漢軍田仲金妻,1
李氏,1
七十六,1
直隸,1
各省,1
洪可選妻,1
項氏,1
二十七,1
各給,1
銀建坊,1
如例,1
是,1
歲,1
戶口,1
三百五十,1
八萬,1
七千,1
二百,1
二十四,1
又,1
永不,1
加賦,1
滋生,1
六萬,1
四百五十,1
五,1
田地,1
山,1
蕩,1
畦,1
地,1
九十三,1
八百,1
八十九,1
頃,1
六十九,1
畝有,1
奇徵銀,1
一百八,1
六百五十,1
兩五錢,1
有,1
奇米,1
豆麥,1
九,1
十二,1
五千,1
七百,1
七十五,1
石有,1
奇草,1
四百八十,1
七萬,1
八十五,1
束茶,1
二十三,1
三十六,1
引行,1
鹽,1
九萬,1
六引,1
徵課,1
銀,1
三百,1
七十三,1
五十六,1
兩有,1
奇鑄,1
錢,1
三,1
七千五百,1
六十二,1
萬九,1
千八百,1
有奇,1
七,1
甲辰,1
上幸,1
暢春園,1
위기,0
