한자단어,빈도
等,3
為,3
上詣,2
太皇太后,2
宮,2
處,2
中,2
刑部尚,2
下部,2
八月,1
己酉,1
朔,1
問安戶部,1
遵旨,1
議定,1
地方官,1
遲,1
悞,1
兵,1
餉,1
分督撫,1
降二級,1
留任,1
布政使,1
降三級,1
調用,1
以下,1
經管,1
官員革職,1
從,1
之命,1
奉天,1
各學,1
武生,1
照文,1
生員例,1
附順天,1
武鄉,1
試取,1
三名,1
刑科,1
給事,1
張維赤,1
疏言伏念,1
世祖,1
章,1
皇帝,1
於,1
順治,1
八年,1
親政年,1
登一,1
十四,1
歲,1
今,1
皇上,1
即位,1
六年,1
齒,1
正,1
相符,1
乞擇,1
吉親,1
政疏入,1
報聞,1
丁未,1
調,1
書尼滿,1
都察院,1
左,1
都御史,1
陞,1
刑部,1
左侍郎,1
對喀納,1
書,1
平西王,1
吳三桂疏,1
報都統,1
吳應期,1
總兵,1
官馬寧,1
進剿,1
烏撒女,1
酋隴氏陣,1
斬助,1
逆之郎,1
岱,1
土酋,1
隴安藩,1
及,1
水西,1
土目,1
阿豆,1
察,1
敘,1
壬子,1
皇太后,1
問安厄魯特顧,1
實汗,1
幼弟,1
之子,1
伊斯,1
丹津,1
其,1
兄弟,1
所迫,1
棄,1
妻子,1
來,1
歸,1
封為,1
多羅,1
郡王,1
山東,1
巡撫,1
周有德,1
疏報,1
康熙,1
四年,1
分開墾,1
荒地,1
三千,1
二百三十,1
餘頃,1
知之,1
위기,0
