한자단어,빈도
等,4
為,4
所,3
中,2
楊,2
纂修,2
簡明,2
賦役,2
上諭,2
大學士,2
曰,2
收入,2
內,2
是,2
永久,2
勿,2
以,2
一人以,2
穆爾賽,2
九卿,2
康熙,1
二十四年,1
乙丑,1
十一月,1
丁巳,1
朔日,1
食吏,1
科給,1
事,1
周憲,1
疏言,1
全書,1
無益,1
於,1
民請,1
停止,1
周憲奏,1
稱,1
全書將,1
銀之尾數,1
釐,1
糧之尾數,1
勺,1
增銀米,1
豆麥,1
數不多,1
在,1
部議,1
收者,1
乃州縣,1
之尾,1
數州縣,1
收者則,1
各圖,1
各里,1
各甲之尾,1
數殊,1
繁多,1
不無滋弊,1
且,1
歲,1
造冊籍,1
書吏,1
需索,1
恐致,1
擾民伊言似,1
不知,1
戶部,1
初題,1
時,1
何意,1
見果,1
能,1
無,1
弊否,1
此事,1
關,1
係,1
國計,1
民生,1
須求,1
確當,1
方可,1
遵行,1
可而輒行,1
不可,1
而輒止,1
宜虛心,1
公議,1
從容,1
確定務期,1
可,1
垂久遠,1
倘,1
急遽,1
議行,1
不過,1
數年,1
又議,1
更改,1
豈,1
可為,1
法爾,1
再,1
公同,1
確議,1
具奏,1
下嫁,1
鑲黃旗,1
訥爾,1
杜和碩,1
恭,1
慤,1
長,1
公主,1
薨,1
遣,1
官致,1
祭命設,1
浙江,1
滿洲,1
理事,1
同知,1
一員予,1
雲南,1
陣亡,1
正紅旗,1
七品,1
官卦,1
思哈,1
祭葬,1
如例,1
乙卯,1
上,1
回宮詣,1
太皇太后,1
宮,1
問安以,1
科爾沁,1
故多羅,1
郡王,1
雅噶爾,1
子代,1
布阿霸,1
哈納故,1
固山,1
貝子,1
滾,1
楚克扎卜子,1
額林臣,1
達西,1
各襲爵,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之一百二十,1
二,1
戊午,1
身為,1
大吏,1
貪酷,1
已,1
極穢跡,1
顯著,1
非用,1
重典,1
何,1
以示,1
懲且,1
會議,1
事瞻顧,1
徇庇,1
並未,1
詳明議,1
罪,1
真,1
有彌天,1
之手,1
朕,1
不行,1
立斷,1
誰,1
肯,1
執法,1
耶治,1
天下,1
以懲,1
貪獎,1
廉為,1
要,1
廉潔者,1
獎一以,1
勸眾,1
貪婪,1
者,1
懲一以,1
儆,1
百爾,1
將此,1
意傳問,1
回奏,1
위기,0
