한자단어,빈도
其,3
之,3
都,2
蒙古,2
皆,2
賊,2
青海,2
裏,2
塘,2
巴塘,2
定數,2
等,2
亦,2
為,2
一路,2
三月,1
甲戌,1
朔,1
癸酉,1
議政,1
大臣,1
等議,1
覆,1
統法,1
喇,1
疏言,1
地方,1
及,1
西藏,1
人民,1
籍,1
茶,1
養生,1
人,1
即,1
踞,1
藏,1
地非,1
茶斷,1
難,1
久居,1
我,1
皇上,1
憫,1
念,1
與,1
人眾,1
非茶,1
難以,1
度日,1
將,1
作何,1
分晰,1
禁止,1
之處,1
令臣,1
詳議,1
臣,1
思,1
唐古忒,1
之人,1
所迫,1
脅,1
難禁,1
其養,1
主之物,1
但,1
松潘,1
茶價,1
甚賤,1
一帶,1
積茶,1
必多應,1
暫行,1
嚴禁,1
俟,1
其懇,1
請,1
時,1
再,1
酌定,1
數目,1
令,1
買,1
運至,1
打箭,1
爐外,1
最近,1
者,1
遣,1
官,1
招撫,1
令營,1
官造,1
所,1
管番,1
寨,1
戶口,1
清冊,1
酌量,1
許其,1
買運,1
以外,1
照,1
此例,1
打箭爐,1
當視番,1
情,1
向背,1
分別,1
通禁應,1
如所奏,1
從,1
戊寅,1
鑲,1
白旗,1
副,1
統龐海以,1
老病,1
乞休,1
允,1
위기,0
