한자단어,빈도
天津,3
為,3
福建,2
藍理,2
總兵,2
懿德,2
曰,2
矣,2
於,2
但,2
一等,2
尼哈番,2
八月,1
丙戌,1
朔上,1
駐蹕,1
張三營,1
乙酉,1
陸路,1
提督,1
官師,1
陛辭,1
上,1
諭,1
近海,1
關,1
係,1
緊要,1
曩,1
時,1
諳練,1
海戰者,1
猶有,1
其人,1
今則,1
寥寥,1
且,1
天下,1
承,1
平日,1
久,1
人,1
皆,1
貪,1
逸,1
樂,1
若,1
不,1
時加,1
訓練,1
萬,1
一,1
有事,1
欲令,1
其,1
捨,1
命,1
冒險,1
難,1
爾當,1
小心,1
約,1
束勤,1
操練務期,1
兵民輯,1
睦,1
又,1
諭師,1
地方,1
近,1
在,1
京師,1
昔趙良棟,1
官時,1
甚善爾,1
以,1
法,1
足矣,1
爾年,1
既壯,1
人材,1
亦,1
健,1
當以,1
驕傲,1
戒,1
使,1
無,1
悞,1
公事,1
吏部,1
題,1
精奇,1
瑚錫布,1
病故,1
銷去,1
恩詔,1
所得,1
四拖沙,1
喇哈番,1
餘,1
阿思哈,1
令,1
其子,1
馬,1
爾,1
戴,1
襲職,1
從,1
之,1
丁亥,1
遣大學士,1
陳,1
廷敬,1
祭,1
先師,1
孔子,1
위기,0
