한자단어,빈도
喇嘛,15
之,14
朕,13
爾,9
等,8
喀,8
與,7
於,6
而,6
汗,6
安插,5
是,5
人,5
我,5
和,4
也,4
台吉,4
被,4
圖爾額爾克濟,4
刦,4
大,3
達賴,3
已,3
敕,3
丹巴,3
去,3
亦,3
歸,3
謝圖,3
殺,3
以,3
四十九,3
旗,3
其,3
至,3
有,3
丹津,3
什物,3
巴圖爾額爾克濟,3
兵部,3
尼雅,3
大清,2
聖祖合,2
天弘運,2
文武,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
功德,2
成仁,2
皇帝,2
實錄,2
卷,2
得,2
齎,2
既,2
色爾濟,2
諭,2
為,2
前,2
喀爾,2
又,2
遣,2
胡土克,2
稍,2
遁,2
犯,2
窮困,2
車臣,2
農諾顏,2
請,2
扎薩克圖,2
矣,2
普濟,2
生靈,2
在,2
時,2
大兵,2
剿滅,2
地方,2
教習,2
額爾德尼,2
畜,2
大臣,2
皇上,2
農等,2
軍,2
并,2
前往,2
右侍郎,2
一百五十二,1
康熙,1
三十年,1
辛未,1
六月,1
乙卯,1
朔諭,1
大學士,1
喀爾喀厄魯特諭,1
之舉,1
同行,1
今喀爾,1
所應,1
遣使,1
使人,1
所關,1
緊要,1
商南,1
多爾濟,1
病著,1
曰,1
統御,1
寰區,1
以仁育,1
本撫養,1
先,1
雖末陲,1
異域,1
之民有,1
困窮,1
歸命者,1
必受,1
而養,1
使,1
各得其所,1
奉行,1
佛法,1
廣度,1
眾生,1
救苦,1
難其心,1
猶,1
以七旗,1
兄弟,1
內相,1
侵奪外,1
厄魯特,1
交兵,1
諭令,1
罷兵,1
好後噶爾丹,1
追,1
侵土,1
汗澤卜尊,1
胡土克圖,1
奪喀爾喀之人,1
伊,1
拉古,1
克三,1
圖爾,1
遣濟隆,1
圖往,1
諭噶爾丹爾使,1
不能,1
仰,1
副,1
心噶爾丹,1
稱兵,1
大舉,1
掠喀爾,1
深入,1
我邊,1
汛之內,1
發兵,1
問其,1
故反,1
兵,1
拒戰,1
至於,1
大敗,1
乘夜,1
遠,1
此彼來,1
非,1
往伐,1
彼所行,1
違,1
好生,1
善念,1
自求,1
而已,1
喀爾喀土,1
諸濟,1
決志內,1
附,1
受而養,1
本年,1
四月,1
躬親,1
閱喀爾,1
汗濟,1
皆,1
執臣禮,1
跪,1
稽,1
顙,1
諄,1
同列,1
設大宴,1
厚,1
賜,1
之照,1
編為,1
旗隊,1
給地,1
土謝,1
圖汗,1
自以,1
妄舉興,1
戎陳情,1
罪,1
發眾,1
喀爾喀議,1
之皆言加,1
彼,1
罪則,1
眾無光,1
以宥免,1
其罪,1
仍,1
留土,1
之號,1
念,1
冤,1
痛屬,1
下裔,1
民散亡,1
可,1
矜授,1
其親,1
弟策,1
妄扎卜,1
碩親,1
王其餘,1
各分,1
等級,1
授以,1
郡王,1
貝勒貝子,1
公,1
之銜,1
明其,1
法度,1
昭其,1
典章,1
向,1
以喀爾喀國,1
破為,1
憂今,1
已安措,1
所遣,1
諭爾,1
知之爾,1
聞此,1
必大歡,1
喜,1
左翼,1
之喀爾,1
無,1
復,1
可議,1
右翼,1
屬下,1
虜,1
散亡,1
所者,1
他,1
處者,1
必能,1
查明,1
發歸,1
原主,1
今,1
厄魯特人,1
屢,1
降聞噶爾丹,1
極無食,1
飢,1
此,1
可見,1
噶爾丹,1
獲罪,1
天,1
未必,1
不往,1
歸爾,1
若果,1
往歸,1
作何,1
措置,1
惟爾,1
裁之噶爾丹,1
曾,1
立誓,1
倘,1
違誓,1
喀爾喀降,1
必發,1
分路,1
進務期,1
其時,1
遙遠,1
不及,1
遣人,1
未,1
可定,1
預遣,1
唐古特,1
文,1
諭爾知,1
先是,1
喀爾喀扎薩克,1
奏,1
厄魯特巴,1
農,1
屬,1
裔,1
馬,1
物,1
下,1
議,1
政,1
集議,1
議政,1
等議,1
奏巴,1
農前,1
噶爾,1
丹,1
掠,1
窮,1
廹,1
來,1
加恩給,1
地,1
乃巴,1
農不思報,1
覆載,1
之恩反,1
要,1
降,1
額爾德尼人畜,1
應將,1
遷,1
理藩院,1
各遣,1
官一員,1
諭將,1
翰率,1
領寧夏,1
所備,1
西安,1
滿兵,1
全,1
令,1
總兵,1
官,1
一員酌,1
率,1
綠旗,1
官兵,1
會同,1
農所將,1
俱照數,1
追還,1
翰等,1
率兵,1
押送,1
農至,1
歸化,1
城交將,1
軍郎,1
談押護,1
內,1
送,1
如巴,1
不,1
還所奪,1
人畜,1
不肯,1
內徙,1
即令,1
翰等率,1
之奏入,1
上,1
從,1
隨遣,1
郎中,1
格什理,1
藩院員,1
外郎,1
二郎,1
保,1
翰林院,1
選拔,1
庶常,1
原以,1
作養,1
人材,1
今科,1
進士,1
特加,1
簡閱,1
楊中,1
訥,1
張,1
昺,1
姚弘,1
諸陳汝咸張,1
瑗,1
姜,1
遴惠,1
周惕,1
王奕清,1
狄億潘,1
從律,1
張孝時,1
胡潤,1
戴,1
紱,1
金潮,1
江球,1
楊名,1
王傳冉,1
覲祖,1
王者,1
臣,1
李燕生,1
閻錫爵,1
阿金,1
張壽,1
峝,1
姜承張,1
曾慶毛,1
李象,1
元,1
胡麟,1
徵張翔,1
鳳喀爾喀文志鯨,1
劉琰,1
何龍文,1
三十三,1
員俱著,1
改為,1
庶,1
吉士,1
修撰,1
戴有祺,1
編修,1
吳昺,1
黃,1
叔琳,1
分別,1
滿漢書,1
調,1
尚書,1
李天馥為,1
吏部,1
尚書以,1
原任,1
總督,1
倉場,1
戶部,1
石文桂補,1
原官,1
刑部,1
傅臘塔,1
充經,1
筵,1
講官,1
癸丑,1
上詣,1
皇太后,1
宮,1
問安,1
陞,1
山西,1
布政使,1
布喀為,1
光祿,1
寺,1
卿,1
旌表,1
湖廣節,1
婦應,1
城縣,1
張桂芳,1
妻羅氏,1
江夏,1
縣,1
徐晟,1
妻馬氏,1
各給,1
銀建坊,1
如例,1
一百五十,1
一,1
丙辰,1
正,1
白旗,1
都,1
統和碩額,1
駙穆赫,1
遴所尚,1
郡主,1
薨,1
官致,1
祭,1
出征,1
江西,1
護軍參領,1
厄,1
參特,1
創發,1
身故,1
予,1
祭葬,1
如陣亡例,1
위기,0
