한자단어,빈도
有,5
地畝,5
諭,3
曰,3
係,3
為,3
至,3
河水,3
出,3
之中,3
矣,2
可,2
使,2
之,2
朕,2
驛,2
站,2
密雲縣,2
阻誤,2
石槽,2
於,2
又,2
趙,2
請,2
河南,2
錢,2
蠲免,2
遷流,2
南岸,2
則,2
北岸,2
涸,2
不知,2
祐,2
懼,2
彼者,2
在,2
房室,2
庭院,2
得,2
六月,1
己未,1
朔,1
差戶部,1
左侍郎,1
張世爵,1
一等,1
侍衛巴,1
亥,1
三等,1
侍衛賴,1
希等,1
前往,1
福建,1
招安,1
泉州,1
山寇,1
此輩山寇,1
原,1
農民今,1
一旦,1
寇田畝,1
無人,1
耕種,1
必至,1
荒蕪,1
如此,1
則米,1
價益,1
貴無有,1
生路,1
彼若來,1
降,1
仍,1
耕田,1
度日,1
將伊等,1
不行,1
治罪,1
之處,1
通曉為,1
首一,1
二人,1
須加,1
懲治爾,1
等到,1
地方,1
可將,1
旨,1
盡行書,1
出大張,1
告示,1
明白,1
曉諭,1
丁巳,1
烏朱,1
穆秦,1
和,1
碩車,1
臣親,1
王色,1
登敦,1
多卜來,1
朝,1
癸亥,1
諭大學,1
士兵,1
部今,1
來,1
熱河,1
自,1
京城,1
出東,1
直門,1
按,1
路行,1
必由,1
順義縣,1
其間,1
孫河,1
牛欄,1
山,1
九道,1
發輒,1
若出,1
安定,1
門或德勝門,1
由南,1
無,1
雨水,1
之慮,1
著,1
南,1
附近,1
處設,1
一,1
申喬奏,1
滎澤縣,1
水衝,1
糧,1
應行,1
從來,1
河流,1
原無,1
一定,1
如,1
地方官,1
但將,1
衝潰,1
糧奏,1
其衝後涸,1
並無一人,1
奏聞者,1
此等,1
處,1
非,1
但,1
未肯,1
深究,1
耳觀,1
申喬此,1
奏,1
必,1
與,1
巡撫鹿,1
隙,1
藉,1
以辱鹿,1
且,1
欲,1
人皆懼,1
彼之意,1
人有,1
亦,1
不懼,1
苟,1
誠心,1
國之人,1
何,1
他,1
哉,1
凡人,1
事貴能,1
中正,1
和平,1
能,1
合乎,1
中即,1
是,1
合理,1
朱子,1
所謂,1
中者,1
皆,1
有如,1
床有,1
床,1
惟中,1
難,1
中則,1
諸德,1
悉備,1
위기,0
