한자단어,빈도
兵部,3
之,3
陞,2
內閣,2
學士,2
以,2
尚書,2
前往,2
者,2
考射,2
康熙,1
二十七年,1
戊辰,1
十二月,1
庚子,1
朔,1
侍讀,1
星安為,1
兼禮部,1
侍郎,1
西安,1
將軍希福為,1
正紅旗,1
蒙古,1
都統,1
參領,1
燕泰為,1
荊州,1
副,1
都,1
統,1
題禮部,1
熊賜,1
履奉,1
差,1
浙江,1
審事,1
適丁母,1
憂應,1
回,1
籍守制,1
請,1
另,1
遣,1
部院,1
大臣,1
一員,1
得旨,1
著,1
張玉書,1
審理,1
己亥,1
免,1
江南,1
興化,1
縣本,1
年,1
分水,1
災額,1
賦十,1
之二,1
改湖廣,1
平溪,1
青浪二衛學入,1
貴州管,1
轄,1
倉,1
塲,1
總,1
督,1
戶,1
部,1
右侍郎,1
石文桂丁父,1
憂命,1
離任,1
守制,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
一百三十,1
七,1
辛丑,1
遵諭議,1
覆凡,1
赴,1
部候,1
選武,1
職人員,1
應查,1
有,1
戰功,1
實績,1
應免,1
其部,1
考即,1
准,1
註,1
冊,1
推,1
補,1
其,1
餘,1
各,1
項,1
人,1
員,1
仍,1
照,1
定例,1
合式,1
序用,1
至,1
時臣,1
部堂,1
官親,1
身分,1
閱從,1
위기,0
