한자단어,빈도
等,9
萬,7
之,6
盛京,5
文武,3
大臣,3
地,3
五千,3
有,3
岳爾濟山,3
臣,3
大清,2
聖祖合,2
天弘運,2
睿哲,2
恭儉,2
寬裕,2
孝敬,2
誠信,2
中,2
和,2
功德,2
大,2
成仁,2
皇帝,2
實錄,2
卷,2
上詣,2
諸王,2
貝勒貝子,2
大學士,2
皇太后,2
及,2
喀,2
上,2
都,2
是,2
二千,2
五百,2
二百六十,2
兩有,2
五十三,2
即,2
官兵,2
於,2
形勝,2
處,2
警則,2
與,2
相近,2
一百六十六,1
康熙,1
三十四年,1
乙亥,1
春,1
正月,1
癸亥,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
公內,1
侍衛等詣,1
宮行,1
禮御,1
太和,1
門王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
申,1
琓,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
壬戌,1
賜,1
朝,1
正,1
外藩,1
科爾沁喀爾,1
阿霸,1
垓,1
喇沁,1
土默特,1
扎魯特,1
烏,1
朱穆秦,1
杜爾伯特,1
郭爾羅斯,1
毛明安,1
巴林,1
公及,1
內,1
三旗,1
統副,1
統尚書,1
侍郎,1
學士,1
侍衛,1
宴,1
旌表,1
八旗,1
節婦,1
滿洲,1
常舒妻,1
赫氏,1
六十三,1
人,1
蒙古,1
恩克,1
妻杜氏,1
五人漢,1
軍陳應,1
選妻,1
李氏,1
五人,1
並給,1
銀建坊,1
如例,1
歲,1
人丁,1
戶口,1
三十七,1
六百五十,1
四,1
田地,1
山,1
蕩,1
畦,1
九十七,1
八項,1
五十四,1
畝有,1
奇徵銀,1
七百,1
三十九,1
六十二,1
奇米,1
豆麥,1
六百,1
九十六,1
三十二,1
石有,1
奇草,1
二百,1
八萬,1
一千五百,1
四十二,1
束茶,1
十五,1
七千四百,1
引行,1
鹽,1
四百,1
三十一,1
九千,1
三百,1
七十,1
引徵課,1
銀,1
九萬,1
二百八十,1
二,1
奇鑄,1
錢二萬,1
三千六百,1
六千五百,1
五十,1
有奇,1
一百六十五,1
甲子,1
宮,1
問安,1
先是,1
巡行,1
口外,1
諭,1
黑龍江將,1
軍薩布素,1
曰,1
近,1
厄魯特,1
蠢動,1
聲息爾,1
可,1
歸,1
整兵,1
預備,1
設,1
有事,1
進剿,1
烏喇及爾處,1
可會,1
相機前,1
進科爾沁兵,1
亦,1
令,1
隨,1
行至,1
薩布素,1
疏言臣,1
遵諭查,1
惟索,1
最為,1
高,1
擬派,1
自,1
烏喇墨爾,1
根三處,1
至索,1
一一,1
丈量,1
分置,1
程站,1
其無水,1
之處,1
掘井,1
以待,1
嗣後若索,1
東北,1
枯倫貝爾,1
駐,1
軍之地,1
先,1
進兵,1
烏喇,1
兵繼之若索,1
岳爾濟,1
山之西,1
烏爾會,1
兵先進,1
烏喇及,1
處兵,1
繼之總期,1
會,1
索岳爾濟,1
山以,1
進奏,1
至,1
從,1
위기,0
