한자단어,빈도
礮,5
請,3
八位,3
工部,2
之,2
等,2
令,2
送,2
六月,1
戊寅,1
朔,1
丁丑,1
陞,1
貴州定,1
廣副將,1
陳,1
赤為,1
江西,1
南昌,1
總兵,1
官,1
議覆,1
河道,1
總督,1
趙,1
世顯,1
疏言,1
瓜州,1
花園,1
港,1
一帶,1
埽,1
工因,1
對岸,1
沙灘,1
挑溜北,1
徙,1
伏,1
秋水,1
發甚屬,1
危險,1
應建,1
長,1
隄,1
一道,1
以為,1
重門,1
保障,1
捍禦,1
伏秋驟,1
漲,1
水應,1
如,1
所,1
從,1
己卯,1
議政,1
大臣,1
遵旨,1
議覆振,1
武將,1
軍公,1
傅爾丹奏,1
大,1
聖主特計,1
其,1
攜帶,1
行走,1
便利,1
駝,1
隻,1
便,1
於,1
馱,1
載,1
今造,1
現得,1
分送,1
阿爾泰巴爾庫爾,1
兩路,1
將軍軍前,1
派賢能,1
章京,1
二員馳,1
得,1
旨,1
今年,1
既,1
不,1
進兵,1
現今,1
雨水,1
之時,1
難以,1
送到,1
俟,1
地凍,1
時將,1
朕,1
新造,1
送往,1
將軍傅爾丹,1
處,1
每旗給,1
一位,1
其將,1
軍富,1
寧安處,1
將大將,1
軍費,1
揚古,1
出征,1
帶往,1
八旗,1
之大,1
去,1
위기,0
