한자단어,빈도
等,10
皇帝,7
大臣,6
索尼,6
諸王,6
曰,4
先,3
不,3
侍衛,3
皇太后,3
貝勒,3
世祖,2
章,2
王熙,2
為,2
諭,2
以,2
蘇克薩哈遏,2
必隆,2
鰲,2
拜,2
遺詔,2
麻勒吉,2
於,2
捧,2
宣示,2
是,2
貝勒貝子,2
公,2
皆,2
與,2
大行,2
順治,1
十八年,1
辛丑,1
春,1
正月,1
辛亥,1
朔越,1
七日,1
丁巳,1
夜子刻,1
賓天,1
五日,1
壬子,1
豫,1
丙辰,1
遂,1
大漸,1
召原,1
任學士,1
麻勒吉學士,1
至養,1
心殿,1
降旨,1
一一,1
自責定,1
皇上,1
御名,1
命立,1
皇太子,1
并,1
輔政,1
姓名,1
令草,1
遵旨,1
乾清門,1
撰擬付,1
賈卜嘉進,1
奏,1
詔書著,1
麻勒吉懷收,1
俟,1
朕,1
更衣,1
畢麻勒吉,1
賈卜嘉爾,1
二人,1
詔奏知,1
王貝勒,1
至,1
賈卜嘉,1
遺詔奏知,1
即,1
宣訖,1
痛哭,1
失聲,1
跪告,1
今主上,1
遺詔命,1
我,1
四人,1
輔佐冲主,1
從,1
來國,1
家政,1
務惟,1
宗室,1
協理,1
異姓,1
臣子,1
何能,1
綜理,1
今宜,1
共任,1
之,1
深知,1
汝四,1
之心,1
故,1
委以,1
國家,1
重務,1
詔旨,1
甚明,1
誰,1
敢干,1
預四,1
其勿,1
讓,1
奏知,1
乃誓告,1
皇天,1
上帝,1
大,1
行,1
靈位,1
前然後受,1
事,1
其詞,1
茲,1
者,1
庸劣,1
寄,1
託,1
保翊冲,1
主,1
誓,1
協忠,1
誠,1
共生死,1
輔佐政務,1
不私,1
親戚,1
不計怨,1
讎,1
聽,1
旁人,1
及,1
兄弟,1
子,1
姪,1
教唆,1
之言,1
不求,1
無義之富,1
貴不私,1
往來,1
貝勒等府,1
受,1
其,1
餽,1
遺不結,1
黨羽,1
不受,1
賄賂,1
惟以,1
忠心,1
仰報,1
大恩,1
若,1
復,1
各為,1
身謀有,1
違斯誓,1
上天,1
殛,1
罰,1
奪算,1
凶,1
誅,1
神位,1
前誓,1
詞,1
此同,1
日,1
鹵,1
簿,1
大駕,1
全設,1
王,1
以下,1
文武,1
各官,1
俱,1
成服,1
齊集,1
舉哀,1
戊午,1
宣讀,1
遺詔遣,1
官,1
頒,1
行天下,1
孟春享,1
太廟,1
遣,1
輔國,1
公賴護行,1
禮遣官,1
祭太歲,1
之神,1
위기,0
