한자단어,빈도
等,8
文武,2
上詣,2
大臣,2
大學士,2
皇太后,2
及,2
都,2
節婦,2
大清,1
聖祖合,1
天弘運,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
之,1
一百八十七,1
康熙,1
三十七年,1
戊寅,1
春,1
正月,1
丁丑,1
朔,1
堂子,1
行禮,1
還宮,1
拜神,1
畢率,1
諸王,1
貝勒貝子,1
公內,1
侍衛等詣,1
宮行,1
禮御殿,1
王,1
以下,1
各官外,1
藩王,1
使臣,1
上表,1
朝賀,1
停止,1
筵宴,1
朝鮮國王,1
李,1
焞,1
遣,1
陪臣,1
李桓,1
表賀,1
冬至,1
元旦,1
萬壽節,1
進歲,1
貢禮物,1
宴賚如例,1
丙子,1
賜,1
朝,1
正,1
外藩,1
鄂爾,1
多斯,1
喀爾喀阿霸,1
垓,1
土默特,1
烏朱穆,1
秦科爾沁,1
喀,1
喇沁,1
巴林,1
敖漢,1
阿霸,1
哈納,1
厄魯特,1
王貝勒貝子,1
公,1
台吉,1
并,1
內,1
上,1
三旗,1
統副,1
統侍衛,1
宴,1
旌表,1
八旗,1
滿洲,1
隆色,1
妻何氏,1
一人,1
蒙古,1
孟根,1
妻陳氏,1
八人,1
直隸,1
各省,1
王鳴鳳,1
妻林氏,1
五十四,1
人貞女,1
俞氏,1
六人,1
孝子,1
周瞻,1
屺,1
四人,1
各給,1
銀建坊,1
如例,1
庚辰,1
宮,1
問安,1
위기,0
