한자단어,빈도
一路,6
請,5
大臣,5
之,5
都,4
其,3
從,3
派兵,3
襲擊,3
疏言,2
兩路,2
兵,2
前,2
準噶爾邊,2
境之地,2
臣,2
三千,2
前往,2
另,2
存留,2
之兵,2
副,2
交,2
與,2
議政,2
尋議政,2
等議,2
覆將,2
處應,2
如所奏,2
統領,2
前進,2
軍祁,2
里德,2
人,2
從布,2
夏,1
四月,1
丁酉,1
朔享,1
太廟,1
遣,1
統伯,1
四格,1
行禮,1
丙申,1
戶部,1
尚書,1
趙,1
申喬以,1
疾,1
乞休,1
溫旨,1
慰留,1
之靖逆將,1
軍富寧安,1
今歲,1
議發,1
大兵,1
進剿,1
西藏,1
阿爾泰巴爾庫爾,1
亦,1
約,1
會,1
進襲擊,1
使,1
賊,1
人擾,1
亂,1
可以,1
相機,1
行事,1
率兵,1
烏魯木齊,1
分,1
四千,1
由吐魯番,1
領兵,1
請旨,1
派遣,1
又,1
進兵,1
後,1
隨後策,1
應其餘,1
暫交,1
統雅圖,1
侍郎,1
海壽,1
等,1
管理,1
得旨,1
軍富,1
寧安奏,1
其襲擊,1
吐魯番,1
兵令散,1
秩,1
阿喇衲,1
之征,1
西將,1
阿爾泰,1
官兵,1
請領,1
七千,1
婁爾,1
進將,1
軍,1
傅爾丹領,1
八千,1
喇罕,1
其餘,1
兵丁,1
派,1
得,1
旨,1
奏,1
應令將,1
軍顏壽,1
統穆賽,1
等統,1
領擇,1
形勝,1
地方,1
駐扎,1
防守,1
庚子,1
鄂爾,1
多斯,1
多羅,1
郡王,1
薩克巴,1
故遣,1
官致,1
祭,1
西安,1
統巴爾,1
佈,1
以,1
老,1
乞,1
休允,1
위기,0
