한자단어,빈도
皇,4
和,2
上,2
是,2
今年,2
盛京,2
子允,2
二月,1
甲辰,1
朔,1
春分,1
朝日,1
於,1
東郊,1
遣,1
禮部,1
尚書貝,1
諾行禮,1
癸卯,1
自,1
暢春園,1
回宮,1
先是,1
額,1
駙,1
吳爾袞,1
有,1
母喪,1
召回,1
料理,1
喪事,1
至,1
仍命,1
往,1
軍前,1
諭,1
曰,1
大兵,1
既不前,1
進若,1
發兵,1
襲擊則策,1
妄,1
阿,1
喇,1
布坦,1
情形,1
自露,1
著派,1
烏喇察哈爾索,1
倫喀喇沁及,1
內,1
地喀爾喀兵,1
一萬自,1
前年,1
進兵,1
處往,1
彼襲擊,1
出兵,1
時,1
不必,1
派,1
厄魯特,1
王策,1
零旺布,1
公多爾濟色,1
卜騰,1
之,1
人,1
又,1
前欲令,1
三千,1
兵越,1
過巴爾庫爾,1
地方,1
今,1
暫行,1
停止,1
此次,1
襲擊,1
之兵令,1
六月,1
發往,1
及,1
秋,1
而,1
回,1
倘,1
不便,1
襲擊來,1
年,1
另,1
為,1
籌度爾到,1
傅爾丹處,1
詳議,1
後,1
即,1
差人到,1
巴爾庫爾將,1
軍處,1
會議,1
具奏,1
乙巳,1
巡幸,1
畿甸命,1
三子,1
碩誠親,1
王允祉,1
皇九子,1
固山,1
貝子,1
允,1
禟,1
十五,1
禑,1
十六,1
子允祿,1
二十,1
禕,1
隨駕,1
日,1
啟行,1
駐蹕,1
長,1
店,1
위기,0
