한자단어,빈도
之,2
等,2
舊,2
器皿,2
銷毀,2
從,2
武場,2
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
和,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
二百七十,1
三,1
康熙,1
五十六年,1
丁酉,1
秋,1
七月,1
癸丑,1
朔享,1
太廟,1
遣,1
都,1
統瑯圖,1
行禮,1
壬子,1
戶部,1
衙門,1
遵旨,1
議覆錢局,1
收買,1
廢銅,1
小民,1
圖利,1
以致,1
將小制,1
錢,1
作銅變,1
賣嗣後止,1
許買,1
銅,1
解送,1
不准,1
買,1
新,1
鑄板,1
塊,1
銅如有,1
小制,1
錢作,1
廢銅變,1
賣者,1
嚴緝,1
治罪,1
兵部,1
議覆甘肅,1
巡撫綽奇,1
疏言,1
鄉,1
試例,1
係,1
巡撫,1
主考,1
今臣現,1
在,1
肅州,1
辦理,1
軍,1
需入場,1
考試,1
恐致,1
有,1
悞,1
語應將,1
今歲,1
事宜,1
令藩,1
臬,1
二司,1
照例,1
舉行,1
之予,1
故雲南永順,1
總兵,1
官段,1
騰龍,1
祭葬,1
如例,1
乙卯,1
鄂爾,1
多斯,1
扎薩克,1
多羅貝勒達,1
西拉,1
卜坦來,1
朝,1
위기,0
