한자단어,빈도
降級,6
冤枉,5
復,5
等,4
解任,4
或,4
工部,3
託,3
所,3
部院,3
有,3
會,2
政王,2
貝勒,2
大臣,2
左侍郎,2
石圖,2
右侍郎,2
圖爾特,2
刑部,2
覺羅勒德洪,2
覺羅碩博會,2
和,2
覺羅班敦,2
於,2
康熙,2
六年,2
考察,2
係,2
無,2
之處,2
應准,2
補用,2
病,2
痊補用,2
即,2
以,2
者,2
禁止,2
仍,2
告,2
秋,1
七月,1
壬辰,1
朔享,1
太廟,1
上,1
親詣,1
行禮,1
吏部,1
遵旨,1
同議,1
議原,1
任禮部,1
尚書祁徹,1
白,1
尚書葉,1
成額,1
兵部,1
杭愛,1
都察院,1
左,1
都御史,1
太僕寺,1
卿,1
覺,1
太,1
常寺卿,1
呈,1
稱職,1
為,1
鰲,1
拜,1
嫉,1
內無故,1
不許,1
衙門用,1
實為,1
查伊,1
俱,1
自,1
陳,1
應無庸議,1
得,1
旨,1
議政王,1
同將,1
分別,1
詳議,1
具奏,1
尋議,1
再議,1
時無故,1
將伊等,1
是,1
實查,1
既經,1
年老,1
告退,1
停,1
其,1
祁徹,1
白以,1
目疾,1
原品,1
俟,1
以足,1
疾降級,1
葉成,1
額理應,1
降三級,1
但,1
所告,1
狀內,1
不開,1
明授,1
尚書處,1
不合,1
應,1
仍降,1
一級准,1
二級,1
照品,1
杭愛覺,1
俱應,1
還原,1
遇缺,1
補,1
從,1
之裁,1
直隸,1
山東,1
河南,1
總督缺,1
庚寅,1
諭,1
設立,1
通政使,1
司及,1
登聞鼓,1
衙門原,1
通達民,1
隱陳告,1
冤,1
抑果,1
事情,1
應赴,1
該,1
衙門,1
告理,1
近見,1
奸惡,1
棍徒,1
瑣細,1
小事,1
捏成,1
重大,1
私仇,1
藉,1
端,1
陷害,1
善良,1
受人僱,1
代為,1
控告,1
擅入,1
禁地,1
及行,1
幸之所衝,1
突儀,1
仗,1
趨近,1
喊告,1
及將,1
此等,1
狀詞,1
交,1
與,1
審理並,1
大事,1
及,1
反因,1
被告,1
干,1
証,1
將,1
良民,1
株連,1
受累,1
甚多,1
故前,1
此,1
已行,1
今,1
多,1
違禁,1
妄告者,1
以後著,1
嚴加,1
如有,1
惡徒,1
前,1
凟,1
除,1
之,1
事,1
不准,1
外著,1
照律,1
治罪,1
爾部,1
嚴加曉諭,1
遵行,1
定,1
四川,1
武鄉試,1
中額照,1
文,1
塲,1
例,1
取,1
中,1
四十二名,1
癸巳,1
上詣,1
太皇太后,1
皇太后,1
宮,1
問安以,1
故,1
一等,1
阿思哈,1
尼哈番,1
又,1
一拖,1
沙喇哈番,1
諾門,1
達賴,1
孫阿圖,1
海襲,1
職,1
위기,0
