한자단어,빈도
軍,3
宗室,3
副,3
都,3
允,3
皇,3
黑龍江將,2
古塔,2
盛京,2
各,2
兩,2
固山,2
貝子,2
費揚,2
二月,1
甲寅,1
朔諭,1
楊福爾前,1
為寧,1
將軍時,1
曾經,1
降級,1
自調,1
任,1
黑龍江,1
以來,1
居官,1
甚善,1
故,1
復,1
還爾所降,1
之級,1
以示,1
獎勸,1
賜,1
將軍唐,1
保住,1
寧,1
將軍覺,1
羅,1
孟俄洛,1
楊福銀,1
一千,1
統,1
巴勒,1
白都納,1
統常關,1
保黑龍江,1
統陳太銀,1
二百,1
癸丑,1
上以,1
巡幸,1
畿甸命,1
皇太子,1
礽,1
三子,1
和,1
碩誠親,1
王允祉,1
皇九子,1
禟,1
皇十子,1
多羅敦,1
郡王,1
允皇,1
十四,1
子,1
禵,1
十五,1
子允,1
禑,1
十六,1
子允祿,1
隨駕,1
是,1
日,1
自,1
暢春園,1
啟行,1
駐蹕,1
南苑,1
諭大學士,1
等,1
右衛將,1
固為,1
人,1
正直,1
奏事,1
朕,1
前言,1
語誠實,1
凡,1
伊所見,1
所聞,1
之事,1
即行,1
直奏,1
並無欺,1
隱且,1
盡,1
職年,1
久,1
聲名,1
亦佳,1
今已,1
年邁,1
又,1
係,1
王之子,1
可授,1
為,1
公著,1
宗人府,1
議奏,1
尋議,1
固應,1
授為,1
輔國,1
公從,1
之,1
以,1
翰林院,1
侍講,1
學士長,1
壽,1
充經,1
筵,1
講官,1
丙辰,1
春分,1
朝日,1
於,1
東郊,1
遣,1
兵部,1
尚書,1
殷特,1
布行,1
禮,1
위기,0
