한자단어,빈도
之,13
等,12
我,6
來,5
地,5
其,4
土謝,4
圖汗,4
領兵,4
台吉,4
又,4
奔,4
大臣,3
而,3
地方,3
於,3
兵,3
喀,3
侍衛內,2
係,2
布政使,2
缺令,2
御史,2
按察使,2
補,2
令,2
見,2
應,2
請,2
另,2
從,2
和,2
丹巴,2
曰,2
噶爾丹,2
率兵,2
多爾濟,2
扎卜,2
卜,2
所,2
駐,2
皇上,2
至,2
聞,2
地僅,2
日程,2
內,2
亦,2
窘,2
廹,2
出,2
汛,2
哨,2
防守,2
包子,2
賊,2
康熙,1
二十七年,1
戊辰,1
秋,1
七月,1
辛未,1
朔享,1
太廟,1
遣領,1
伯費揚,1
古行禮,1
庚午,1
上詣,1
皇太后,1
宮,1
問安,1
吏部,1
題,1
本月,1
二十四日,1
臣,1
遵奉,1
諭旨,1
湖廣藩,1
臬,1
官關,1
緊要,1
于,1
養志,1
補授,1
李,1
鈵,1
授,1
并,1
馳,1
驛,1
速,1
往,1
查,1
任,1
湖,1
廣,1
佟國佐,1
線,1
一信,1
撤回,1
赴部,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
中,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
一百三十,1
五,1
壬申,1
澤卜尊,1
胡土克圖,1
遣使,1
告急,1
奏,1
去年,1
三萬餘分,1
道,1
誘,1
扎薩克圖,1
汗,1
叛去,1
追,1
執之以,1
歸後噶爾丹,1
之弟,1
掠,1
右翼,1
班,1
第戴青,1
圖克森,1
巴爾丹,1
人畜,1
去,1
追殺,1
收回,1
人口,1
三路,1
而來,1
及,1
西海,1
羅,1
臧滾布,1
前,1
至噶爾丹,1
遇達賴,1
喇嘛,1
使者,1
所遣,1
人,1
宣示,1
諭,1
旨,1
遂,1
退,1
駐楚克,1
獨斯諾爾,1
今噶爾丹,1
自杭愛山,1
後,1
掠取,1
左右翼,1
忒,1
木爾,1
之子,1
噶爾旦,1
與,1
戰大敗,1
僅以,1
身免,1
丹津,1
溫卜,1
來取,1
厄爾德尼沼,1
距,1
二,1
仰,1
祈速,1
賜,1
救援,1
理藩,1
院題,1
設站,1
侍郎,1
文達,1
報稱,1
喀爾喀人眾,1
屯聚,1
蘇,1
尼特,1
汛界,1
有,1
數人率,1
屬裔,1
投守邊,1
將弁,1
禁之彼言,1
地被,1
不得已,1
始進,1
邊汛,1
必憐憫,1
逐之,1
不,1
去澤卜尊,1
率,1
眾來,1
近邊,1
劄,1
距設,1
站,1
半,1
上,1
諭領,1
舅舅,1
佟國維,1
今,1
爾,1
否,1
邊,1
或,1
將,1
彼,1
稍,1
展,1
就,1
伊,1
居,1
為,1
設,1
此事,1
關,1
重大,1
其令議,1
政王,1
詳議,1
尋議,1
喀爾喀人,1
不便,1
即令,1
出邊,1
若,1
久留,1
恐,1
牧地,1
殘毀,1
姑,1
俟,1
一月,1
以內,1
探得,1
實音,1
將來,1
之喀爾,1
作何,1
措置,1
再行,1
確議,1
湖廣,1
提督,1
徐治,1
都,1
疏報,1
六月,1
十四日,1
官兵,1
應城縣,1
遇夏,1
賊眾,1
二千,1
餘人,1
師奮,1
力攻,1
擊陣,1
斬,1
偽,1
副,1
將二員守備,1
三員,1
把,1
總一員,1
殺,1
獲,1
甚眾,1
隨駐,1
師應,1
城縣,1
嗣,1
十七八,1
日,1
首夏,1
率賊,1
萬餘圍,1
攻應城,1
我師,1
內外,1
夾擊,1
大敗,1
德安,1
勑,1
調,1
南,1
陽,1
總,1
師,1
安,1
陸,1
以,1
資,1
得旨,1
嘉獎,1
下部,1
議敘,1
위기,0
